"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.1095e-06,1e-07,0,-2.4585e-23,0,1,2.5149e-21,2.5149e-21,1000,47,1,0.002375,0.05,0.002375,0.05
4.299e-06,1e-07,0,-2.4585e-23,0,1,2.543e-21,2.543e-21,1000,48,1,0.002425,0.05,0.002425,0.05
3.0185e-06,1e-07,0,-2.4585e-23,0,1,2.5712e-21,2.5712e-21,1000,49,1,0.002475,0.05,0.002475,0.05
2.1149e-06,1e-07,0,-2.4585e-23,0,1,2.5993e-21,2.5993e-21,1000,50,1,0.002525,0.05,0.002525,0.05
1.4787e-06,1e-07,0,-2.4585e-23,0,1,2.6274e-21,2.6274e-21,1000,51,1,0.002575,0.05,0.002575,0.05
1.0319e-06,1e-07,0,-2.4585e-23,0,1,2.6556e-21,2.6556e-21,1000,52,1,0.002625,0.05,0.002625,0.05
7.1866e-07,1e-07,0,-2.4585e-23,0,1,2.6837e-21,2.6837e-21,1000,53,1,0.002675,0.05,0.002675,0.05
4.9957e-07,1e-07,0,-2.4585e-23,0,1,2.7119e-21,2.7119e-21,1000,54,1,0.002725,0.05,0.002725,0.05
3.4663e-07,1e-07,0,-2.4585e-23,0,1,2.74e-21,2.74e-21,1000,55,1,0.002775,0.05,0.002775,0.05
2.4008e-07,1e-07,0,-2.4585e-23,0,1,2.7682e-21,2.7682e-21,1000,56,1,0.002825,0.05,0.002825,0.05
1.66e-07,1e-07,0,-2.4585e-23,0,1,2.7963e-21,2.7963e-21,1000,57,1,0.002875,0.05,0.002875,0.05
1.1458e-07,1e-07,0,-2.4585e-23,0,1,2.8244e-21,2.8244e-21,1000,58,1,0.002925,0.05,0.002925,0.05
7.8954e-08,1e-07,0,-2.4585e-23,0,1,2.8526e-21,2.8526e-21,1000,59,1,0.002975,0.05,0.002975,0.05
5.4318e-08,1e-07,0,-2.4585e-23,0,1,2.8807e-21,2.8807e-21,1000,60,1,0.003025,0.05,0.003025,0.05
3.7311e-08,1e-07,0,-2.4585e-23,0,1,2.9088e-21,2.9088e-21,1000,61,1,0.003075,0.05,0.003075,0.05
2.559e-08,1e-07,0,-2.4585e-23,0,1,2.937e-21,2.937e-21,1000,62,1,0.003125,0.05,0.003125,0.05
1.7524e-08,1e-07,0,-2.4585e-23,0,1,2.9651e-21,2.9651e-21,1000,63,1,0.003175,0.05,0.003175,0.05
1.1983e-08,1e-07,0,-2.4585e-23,0,1,2.9933e-21,2.9933e-21,1000,64,1,0.003225,0.05,0.003225,0.05
8.1825e-09,1e-07,0,-2.4585e-23,0,1,3.0214e-21,3.0214e-21,1000,65,1,0.003275,0.05,0.003275,0.05
5.5794e-09,1e-07,0,-2.4585e-23,0,1,3.0495e-21,3.0495e-21,1000,66,1,0.003325,0.05,0.003325,0.05
3.7993e-09,1e-07,0,-2.4585e-23,0,1,3.0777e-21,3.0777e-21,1000,67,1,0.003375,0.05,0.003375,0.05
2.5837e-09,1e-07,0,-2.4585e-23,0,1,3.1058e-21,3.1058e-21,1000,68,1,0.003425,0.05,0.003425,0.05
1.7547e-09,1e-07,0,-2.4585e-23,0,1,3.134e-21,3.134e-21,1000,69,1,0.003475,0.05,0.003475,0.05
1.1902e-09,1e-07,0,-2.4585e-23,0,1,3.1621e-21,3.1621e-21,1000,70,1,0.003525,0.05,0.003525,0.05
8.063e-10,1e-07,0,-2.4585e-23,0,1,3.1902e-21,3.1902e-21,1000,71,1,0.003575,0.05,0.003575,0.05
5.4555e-10,1e-07,0,-2.4585e-23,0,1,3.2184e-21,3.2184e-21,1000,72,1,0.003625,0.05,0.003625,0.05
3.6869e-10,1e-07,0,-2.4585e-23,0,1,3.2465e-21,3.2465e-21,1000,73,1,0.003675,0.05,0.003675,0.05
2.4887e-10,1e-07,0,-2.4585e-23,0,1,3.2747e-21,3.2747e-21,1000,74,1,0.003725,0.05,0.003725,0.05
1.678e-10,1e-07,0,-2.4585e-23,0,1,3.3028e-21,3.3028e-21,1000,75,1,0.003775,0.05,0.003775,0.05
1.1301e-10,1e-07,0,-2.4585e-23,0,1,3.3309e-21,3.3309e-21,1000,76,1,0.003825,0.05,0.003825,0.05
7.6028e-11,1e-07,0,-2.4585e-23,0,1,3.3591e-21,3.3591e-21,1000,77,1,0.003875,0.05,0.003875,0.05
5.1093e-11,1e-07,0,-2.4585e-23,0,1,3.3872e-21,3.3872e-21,1000,78,1,0.003925,0.05,0.003925,0.05
3.4299e-11,1e-07,0,-2.4585e-23,0,1,3.4153e-21,3.4153e-21,1000,79,1,0.003975,0.05,0.003975,0.05
2.3002e-11,1e-07,0,-2.4585e-23,0,1,3.4435e-21,3.4435e-21,1000,80,1,0.004025,0.05,0.004025,0.05
1.541e-11,1e-07,0,-2.4585e-23,0,1,3.4716e-21,3.4716e-21,1000,81,1,0.004075,0.05,0.004075,0.05
1.0313e-11,1e-07,0,-2.4585e-23,0,1,3.4998e-21,3.4998e-21,1000,82,1,0.004125,0.05,0.004125,0.05
6.8956e-12,1e-07,0,-2.4585e-23,0,1,3.5279e-21,3.5279e-21,1000,83,1,0.004175,0.05,0.004175,0.05
4.6061e-12,1e-07,0,-2.4585e-23,0,1,3.556e-21,3.556e-21,1000,84,1,0.004225,0.05,0.004225,0.05
3.0738e-12,1e-07,0,-2.4585e-23,0,1,3.5842e-21,3.5842e-21,1000,85,1,0.004275,0.05,0.004275,0.05
2.0494e-12,1e-07,0,-2.4585e-23,0,1,3.6123e-21,3.6123e-21,1000,86,1,0.004325,0.05,0.004325,0.05
1.3651e-12,1e-07,0,-2.4585e-23,0,1,3.6405e-21,3.6405e-21,1000,87,1,0.004375,0.05,0.004375,0.05
9.0847e-13,1e-07,0,-2.4585e-23,0,1,3.6686e-21,3.6686e-21,1000,88,1,0.004425,0.05,0.004425,0.05
6.04e-13,1e-07,0,-2.4585e-23,0,1,3.6967e-21,3.6967e-21,1000,89,1,0.004475,0.05,0.004475,0.05
4.0116e-13,1e-07,0,-2.4585e-23,0,1,3.7249e-21,3.7249e-21,1000,90,1,0.004525,0.05,0.004525,0.05
2.661e-13,1e-07,0,-2.4585e-23,0,1,3.753e-21,3.753e-21,1000,91,1,0.004575,0.05,0.004575,0.05
1.7621e-13,1e-07,0,-2.4585e-23,0,1,3.7812e-21,3.7812e-21,1000,92,1,0.004625,0.05,0.004625,0.05
1.1634e-13,1e-07,0,-2.4585e-23,0,1,3.8093e-21,3.8093e-21,1000,93,1,0.004675,0.05,0.004675,0.05
7.6373e-14,1e-07,0,-2.4585e-23,0,1,3.8374e-21,3.8374e-21,1000,94,1,0.004725,0.05,0.004725,0.05
4.9522e-14,1e-07,0,-2.4587e-23,0,1,3.8655e-21,3.8655e-21,1000,95,1,0.004775,0.05,0.004775,0.05
3.1204e-14,1e-07,0,-2.4589e-23,0,1,3.8938e-21,3.8938e-21,1000,96,1,0.004825,0.05,0.004825,0.05
1.828e-14,1e-07,0,-2.4573e-23,0,1,3.9228e-21,3.9228e-21,1000,97,1,0.004875,0.05,0.004875,0.05
8.5225e-15,1e-07,0,-2.4519e-23,0,1,3.9519e-21,3.9519e-21,1000,98,1,0.004925,0.05,0.004925,0.05
2.3261e-15,2.575e-06,0,-2.4456e-23,0,0.75,2.9636e-21,2.9636e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
5.3993e-16,7.525e-06,0,-2.4542e-23,0,0.25,9.5183e-22,9.5183e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
5.9277e-16,1e-05,0,-2.4714e-23,0,0,-5.7026e-23,-5.7026e-23,1,101,1,0.005075,0.05,0.005075,0.05
5.2507e-16,1e-05,0,-2.4695e-23,0,0,-5.6528e-23,-5.6528e-23,1,102,1,0.005125,0.05,0.005125,0.05
4.6459e-16,1e-05,0,-2.4596e-23,0,0,-5.6161e-23,-5.6161e-23,1,103,1,0.005175,0.05,0.005175,0.05
4.098e-16,1e-05,0,-2.4576e-23,0,0,-5.5778e-23,-5.5778e-23,1,104,1,0.005225,0.05,0.005225,0.05
3.6039e-16,1e-05,0,-2.4581e-23,0,0,-5.5377e-23,-5.5377e-23,1,105,1,0.005275,0.05,0.005275,0.05
3.1604e-16,1e-05,0,-2.4585e-23,0,0,-5.4974e-23,-5.4974e-23,1,106,1,0.005325,0.05,0.005325,0.05
2.764e-16,1e-05,0,-2.4585e-23,0,0,-5.4571e-23,-5.4571e-23,1,107,1,0.005375,0.05,0.005375,0.05
2.4113e-16,1e-05,0,-2.4585e-23,0,0,-5.4169e-23,-5.4169e-23,1,108,1,0.005425,0.05,0.005425,0.05
2.0987e-16,1e-05,0,-2.4585e-23,0,0,-5.3767e-23,-5.3767e-23,1,109,1,0.005475,0.05,0.005475,0.05
1.8228e-16,1e-05,0,-2.4585e-23,0,0,-5.3365e-23,-5.3365e-23,1,110,1,0.005525,0.05,0.005525,0.05
1.58e-16,1e-05,0,-2.4585e-23,0,0,-5.2963e-23,-5.2963e-23,1,111,1,0.005575,0.05,0.005575,0.05
1.3672e-16,1e-05,0,-2.4585e-23,0,0,-5.256e-23,-5.256e-23,1,112,1,0.005625,0.05,0.005625,0.05
1.1813e-16,1e-05,0,-2.4585e-23,0,0,-5.2158e-23,-5.2158e-23,1,113,1,0.005675,0.05,0.005675,0.05
1.0193e-16,1e-05,0,-2.4585e-23,0,0,-5.1756e-23,-5.1756e-23,1,114,1,0.005725,0.05,0.005725,0.05
8.7843e-17,1e-05,0,-2.4585e-23,0,0,-5.1354e-23,-5.1354e-23,1,115,1,0.005775,0.05,0.005775,0.05
7.5631e-17,1e-05,0,-2.4585e-23,0,0,-5.0952e-23,-5.0952e-23,1,116,1,0.005825,0.05,0.005825,0.05
6.5064e-17,1e-05,0,-2.4585e-23,0,0,-5.055e-23,-5.055e-23,1,117,1,0.005875,0.05,0.005875,0.05
5.5935e-17,1e-05,0,-2.4585e-23,0,0,-5.0148e-23,-5.0148e-23,1,118,1,0.005925,0.05,0.005925,0.05
4.8062e-17,1e-05,0,-2.4585e-23,0,0,-4.9746e-23,-4.9746e-23,1,119,1,0.005975,0.05,0.005975,0.05
4.1278e-17,1e-05,0,-2.4585e-23,0,0,-4.9344e-23,-4.9344e-23,1,120,1,0.006025,0.05,0.006025,0.05
3.5441e-17,1e-05,0,-2.4585e-23,0,0,-4.8941e-23,-4.8941e-23,1,121,1,0.006075,0.05,0.006075,0.05
3.0421e-17,1e-05,0,-2.4585e-23,0,0,-4.8539e-23,-4.8539e-23,1,122,1,0.006125,0.05,0.006125,0.05
2.6107e-17,1e-05,0,-2.4585e-23,0,0,-4.8137e-23,-4.8137e-23,1,123,1,0.006175,0.05,0.006175,0.05
2.2402e-17,1e-05,0,-2.4585e-23,0,0,-4.7735e-23,-4.7735e-23,1,124,1,0.006225,0.05,0.006225,0.05
1.922e-17,1e-05,0,-2.4585e-23,0,0,-4.7333e-23,-4.7333e-23,1,125,1,0.006275,0.05,0.006275,0.05
1.6488e-17,1e-05,0,-2.4585e-23,0,0,-4.6931e-23,-4.6931e-23,1,126,1,0.006325,0.05,0.006325,0.05
1.4143e-17,1e-05,0,-2.4585e-23,0,0,-4.6529e-23,-4.6529e-23,1,127,1,0.006375,0.05,0.006375,0.05
1.213e-17,1e-05,0,-2.4585e-23,0,0,-4.6127e-23,-4.6127e-23,1,128,1,0.006425,0.05,0.006425,0.05
1.0402e-17,1e-05,0,-2.4585e-23,0,0,-4.5724e-23,-4.5724e-23,1,129,1,0.006475,0.05,0.006475,0.05
8.9189e-18,1e-05,0,-2.4585e-23,0,0,-4.5322e-23,-4.5322e-23,1,130,1,0.006525,0.05,0.006525,0.05
7.646e-18,1e-05,0,-2.4585e-23,0,0,-4.492e-23,-4.492e-23,1,131,1,0.006575,0.05,0.006575,0.05
6.5534e-18,1e-05,0,-2.4585e-23,0,0,-4.4518e-23,-4.4518e-23,1,132,1,0.006625,0.05,0.006625,0.05
5.6157e-18,1e-05,0,-2.4585e-23,0,0,-4.4116e-23,-4.4116e-23,1,133,1,0.006675,0.05,0.006675,0.05
4.811e-18,1e-05,0,-2.4585e-23,0,0,-4.3714e-23,-4.3714e-23,1,134,1,0.006725,0.05,0.006725,0.05
4.1204e-18,1e-05,0,-2.4585e-23,0,0,-4.3312e-23,-4.3312e-23,1,135,1,0.006775,0.05,0.006775,0.05
3.528e-18,1e-05,0,-2.4585e-23,0,0,-4.291e-23,-4.291e-23,1,136,1,0.006825,0.05,0.006825,0.05
3.0198e-18,1e-05,0,-2.4585e-23,0,0,-4.2508e-23,-4.2508e-23,1,137,1,0.006875,0.05,0.006875,0.05
2.5839e-18,1e-05,0,-2.4585e-23,0,0,-4.2106e-23,-4.2106e-23,1,138,1,0.006925,0.05,0.006925,0.05
2.2102e-18,1e-05,0,-2.4585e-23,0,0,-4.1703e-23,-4.1703e-23,1,139,1,0.006975,0.05,0.006975,0.05
1.8899e-18,1e-05,0,-2.4585e-23,0,0,-4.1301e-23,-4.1301e-23,1,140,1,0.007025,0.05,0.007025,0.05
1.6155e-18,1e-05,0,-2.4585e-23,0,0,-4.0899e-23,-4.0899e-23,1,141,1,0.007075,0.05,0.007075,0.05
1.3804e-18,1e-05,0,-2.4585e-23,0,0,-4.0497e-23,-4.0497e-23,1,142,1,0.007125,0.05,0.007125,0.05
1.1791e-18,1e-05,0,-2.4585e-23,0,0,-4.0095e-23,-4.0095e-23,1,143,1,0.007175,0.05,0.007175,0.05
1.0068e-18,1e-05,0,-2.4585e-23,0,0,-3.9693e-23,-3.9693e-23,1,144,1,0.007225,0.05,0.007225,0.05
8.5936e-19,1e-05,0,-2.4585e-23,0,0,-3.9291e-23,-3.9291e-23,1,145,1,0.007275,0.05,0.007275,0.05
7.3325e-19,1e-05,0,-2.4585e-23,0,0,-3.8889e-23,-3.8889e-23,1,146,1,0.007325,0.05,0.007325,0.05
6.2543e-19,1e-05,0,-2.4585e-23,0,0,-3.8486e-23,-3.8486e-23,1,147,1,0.007375,0.05,0.007375,0.05
5.3328e-19,1e-05,0,-2.4585e-23,0,0,-3.8084e-23,-3.8084e-23,1,148,1,0.007425,0.05,0.007425,0.05
4.5455e-19,1e-05,0,-2.4585e-23,0,0,-3.7682e-23,-3.7682e-23,1,149,1,0.007475,0.05,0.007475,0.05
3.8731e-19,1e-05,0,-2.4585e-23,0,0,-3.728e-23,-3.728e-23,1,150,1,0.007525,0.05,0.007525,0.05
3.299e-19,1e-05,0,-2.4585e-23,0,0,-3.6878e-23,-3.6878e-23,1,151,1,0.007575,0.05,0.007575,0.05
2.8091e-19,1e-05,0,-2.4585e-23,0,0,-3.6476e-23,-3.6476e-23,1,152,1,0.007625,0.05,0.007625,0.05
2.3912e-19,1e-05,0,-2.4585e-23,0,0,-3.6074e-23,-3.6074e-23,1,153,1,0.007675,0.05,0.007675,0.05
2.0348e-19,1e-05,0,-2.4585e-23,0,0,-3.5672e-23,-3.5672e-23,1,154,1,0.007725,0.05,0.007725,0.05
1.7309e-19,1e-05,0,-2.4585e-23,0,0,-3.527e-23,-3.527e-23,1,155,1,0.007775,0.05,0.007775,0.05
1.4719e-19,1e-05,0,-2.4585e-23,0,0,-3.4867e-23,-3.4867e-23,1,156,1,0.007825,0.05,0.007825,0.05
1.2513e-19,1e-05,0,-2.4585e-23,0,0,-3.4465e-23,-3.4465e-23,1,157,1,0.007875,0.05,0.007875,0.05
1.0634e-19,1e-05,0,-2.4585e-23,0,0,-3.4063e-23,-3.4063e-23,1,158,1,0.007925,0.05,0.007925,0.05
9.0345e-20,1e-05,0,-2.4585e-23,0,0,-3.3661e-23,-3.3661e-23,1,159,1,0.007975,0.05,0.007975,0.05
7.673e-20,1e-05,0,-2.4585e-23,0,0,-3.3259e-23,-3.3259e-23,1,160,1,0.008025,0.05,0.008025,0.05
6.5146e-20,1e-05,0,-2.4585e-23,0,0,-3.2857e-23,-3.2857e-23,1,161,1,0.008075,0.05,0.008075,0.05
5.5292e-20,1e-05,0,-2.4585e-23,0,0,-3.2455e-23,-3.2455e-23,1,162,1,0.008125,0.05,0.008125,0.05
4.6914e-20,1e-05,0,-2.4585e-23,0,0,-3.2053e-23,-3.2053e-23,1,163,1,0.008175,0.05,0.008175,0.05
3.9793e-20,1e-05,0,-2.4585e-23,0,0,-3.1651e-23,-3.1651e-23,1,164,1,0.008225,0.05,0.008225,0.05
3.3742e-20,1e-05,0,-2.4585e-23,0,0,-3.1248e-23,-3.1248e-23,1,165,1,0.008275,0.05,0.008275,0.05
2.8601e-20,1e-05,0,-2.4585e-23,0,0,-3.0846e-23,-3.0846e-23,1,166,1,0.008325,0.05,0.008325,0.05
2.4236e-20,1e-05,0,-2.4585e-23,0,0,-3.0444e-23,-3.0444e-23,1,167,1,0.008375,0.05,0.008375,0.05
2.0531e-20,1e-05,0,-2.4585e-23,0,0,-3.0042e-23,-3.0042e-23,1,168,1,0.008425,0.05,0.008425,0.05
1.7386e-20,1e-05,0,-2.4585e-23,0,0,-2.964e-23,-2.964e-23,1,169,1,0.008475,0.05,0.008475,0.05
1.4718e-20,1e-05,0,-2.4585e-23,0,0,-2.9238e-23,-2.9238e-23,1,170,1,0.008525,0.05,0.008525,0.05
1.2456e-20,1e-05,0,-2.4585e-23,0,0,-2.8836e-23,-2.8836e-23,1,171,1,0.008575,0.05,0.008575,0.05
1.0538e-20,1e-05,0,-2.4585e-23,0,0,-2.8434e-23,-2.8434e-23,1,172,1,0.008625,0.05,0.008625,0.05
8.9121e-21,1e-05,0,-2.4585e-23,0,0,-2.8032e-23,-2.8032e-23,1,173,1,0.008675,0.05,0.008675,0.05
7.5349e-21,1e-05,0,-2.4585e-23,0,0,-2.7629e-23,-2.7629e-23,1,174,1,0.008725,0.05,0.008725,0.05
6.3685e-21,1e-05,0,-2.4585e-23,0,0,-2.7227e-23,-2.7227e-23,1,175,1,0.008775,0.05,0.008775,0.05
5.381e-21,1e-05,0,-2.4585e-23,0,0,-2.6825e-23,-2.6825e-23,1,176,1,0.008825,0.05,0.008825,0.05
4.5453e-21,1e-05,0,-2.4585e-23,0,0,-2.6423e-23,-2.6423e-23,1,177,1,0.008875,0.05,0.008875,0.05
3.8383e-21,1e-05,0,-2.4585e-23,0,0,-2.6021e-23,-2.6021e-23,1,178,1,0.008925,0.05,0.008925,0.05
3.2404e-21,1e-05,0,-2.4585e-23,0,0,-2.5619e-23,-2.5619e-23,1,179,1,0.008975,0.05,0.008975,0.05
2.735e-21,1e-05,0,-2.4585e-23,0,0,-2.5217e-23,-2.5217e-23,1,180,1,0.009025,0.05,0.009025,0.05
2.3079e-21,1e-05,0,-2.4585e-23,0,0,-2.4815e-23,-2.4815e-23,1,181,1,0.009075,0.05,0.009075,0.05
1.9473e-21,1e-05,0,-2.4585e-23,0,0,-2.4413e-23,-2.4413e-23,1,182,1,0.009125,0.05,0.009125,0.05
1.6429e-21,1e-05,0,-2.4585e-23,0,0,-2.401e-23,-2.401e-23,1,183,1,0.009175,0.05,0.009175,0.05
1.3861e-21,1e-05,0,-2.4585e-23,0,0,-2.3608e-23,-2.3608e-23,1,184,1,0.009225,0.05,0.009225,0.05
1.1697e-21,1e-05,0,-2.4585e-23,0,0,-2.3206e-23,-2.3206e-23,1,185,1,0.009275,0.05,0.009275,0.05
9.8747e-22,1e-05,0,-2.4585e-23,0,0,-2.2804e-23,-2.2804e-23,1,186,1,0.009325,0.05,0.009325,0.05
8.3424e-22,1e-05,0,-2.4585e-23,0,0,-2.2402e-23,-2.2402e-23,1,187,1,0.009375,0.05,0.009375,0.05
7.0561e-22,1e-05,0,-2.4585e-23,0,0,-2.2e-23,-2.2e-23,1,188,1,0.009425,0.05,0.009425,0.05
5.9786e-22,1e-05,0,-2.4585e-23,0,0,-2.1598e-23,-2.1598e-23,1,189,1,0.009475,0.05,0.009475,0.05
5.0789e-22,1e-05,0,-2.4585e-23,0,0,-2.1196e-23,-2.1196e-23,1,190,1,0.009525,0.05,0.009525,0.05
4.3309e-22,1e-05,0,-2.4586e-23,0,0,-2.0795e-23,-2.0795e-23,1,191,1,0.009575,0.05,0.009575,0.05
3.7128e-22,1e-05,0,-2.4589e-23,0,0,-2.0392e-23,-2.0392e-23,1,192,1,0.009625,0.05,0.009625,0.05
3.2066e-22,1e-05,0,-2.4581e-23,0,0,-1.9981e-23,-1.9981e-23,1,193,1,0.009675,0.05,0.009675,0.05
2.7975e-22,1e-05,0,-2.4531e-23,0,0,-1.9559e-23,-1.9559e-23,1,194,1,0.009725,0.05,0.009725,0.05
2.4735e-22,1e-05,0,-2.4482e-23,0,0,-1.9195e-23,-1.9195e-23,1,195,1,0.009775,0.05,0.009775,0.05
2.2251e-22,1e-05,0,-2.483e-23,0,0,-1.9072e-23,-1.9072e-23,1,196,1,0.009825,0.05,0.009825,0.05
2.0449e-22,1e-05,0,-2.6185e-23,0,0,-1.9022e-23,-1.9022e-23,1,197,1,0.009875,0.05,0.009875,0.05
1.9276e-22,1e-05,0,-2.6378e-23,0,0,-1.6859e-23,-1.6859e-23,1,198,1,0.009925,0.05,0.009925,0.05
1.8555e-22,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
