0.000047647752924276155, 0.9814154903865792
0.00007614845650962901, 0.9526109149817791
0.00009514892556653205, 0.9245960847160991
0.00009514892556653203, 0.8960432238635465
0.00011414939462343444, 0.8675734633201322
0.00012364962915188603, 0.8377063406760052
0.0001442334706301971, 0.8082086884246239
0.000159059594212477, 0.7797184845778073
0.00017959545470832118, 0.7537779493433835
0.00016029339090448315, 0.7259729977074779
0.0001792938599613858, 0.6975000304186846
0.00020915173990794774, 0.6670302488418628
0.00023086656168726496, 0.6393147213263674
0.00023629526713209417, 0.6088359022289915
0.0002186519744363982, 0.9557991360372802
0.00023272237275784546, 0.579912316645854
0.0002832452536177147, 0.9292146773075298
0.00024715267802175164, 0.8961992227365548
0.00023673860704758162, 0.5515857209169431
0.00023188695240049776, 0.8691869637994862
0.00026193634646553177, 0.5239312329363585
0.000288563643529784, 0.841752636543546
0.0002857216147283892, 0.4964041771347987
0.0003103654246430789, 0.46884180569593015
0.00032936589369998053, 0.8145222689656826
0.00037491877009371234, 0.782706412461166
0.0003350092345577695, 0.4410135454848171
0.00031064942393949486, 0.754774364165505
0.0003427230218990966, 0.7276019402317849
0.00035510600197394824, 0.4125284342097433
0.00037410647103085134, 0.38437293471344824
0.00037418739556155226, 0.7000899487177321
0.0004029565242883528, 0.35660903898871144
0.00040502697077189224, 0.3343526420876059
0.00041982119648598294, 0.6702895006197077
0.0004276571340623261, 0.29872792496413936
0.00044665760311922876, 0.9070757526491375
0.00044358334345435464, 0.6400864213618026
0.0004466576031192285, 0.27140646431035764
0.000483156093342325, 0.8773021408183965
0.0004846585412330335, 0.6132282964696664
0.0004846585412330335, 0.24260228582776597
0.0005169593386297667, 0.79075197031992
0.0005226594793468378, 0.5849014954824606
0.000494158775761485, 0.4411221344558185
0.0005207594324411482, 0.20944750776636617
0.0005226594793468385, 0.41197561310212916
0.000560660417460643, 0.557249607505973
0.0005416599484037411, 0.38530162997082495
0.0005606604174606437, 0.18416145776225423
0.0005869278075824366, 0.8506393911848823
0.0005261499223124567, 0.7021143397769926
0.000598661355574448, 0.7608459628116269
0.0005986613555744476, 0.5293413936822091
0.0005796608865175459, 0.35713944191306257
0.0005986613555744476, 0.3287370230226023
0.0005986613555744481, 0.1569869472811525
0.000581690107296771, 0.6724209824064677
0.0006366622936882535, 0.30008099617650963
0.0006461625282167041, 0.12983166800678356
0.0006556627627451556, 0.7339116831632231
0.0006461625282167045, 0.6448594326150568
0.000646162528216704, 0.496625489651241
0.0006769769608370087, 0.8243441956138517
0.0006746632318020575, 0.27191880811874736
0.0006936637008589608, 0.6168585132060043
0.0006936637008589608, 0.47315142580188296
