"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.08946,1e-07,0,-4.173e-23,0,1,2.4511e-21,2.4511e-21,1000,21,1,0.001075,0.05,0.001075,0.05
0.076022,1e-07,0,-4.173e-23,0,1,2.4708e-21,2.4708e-21,1000,22,1,0.001125,0.05,0.001125,0.05
0.064328,1e-07,0,-4.173e-23,0,1,2.4904e-21,2.4904e-21,1000,23,1,0.001175,0.05,0.001175,0.05
0.054207,1e-07,0,-4.173e-23,0,1,2.51e-21,2.51e-21,1000,24,1,0.001225,0.05,0.001225,0.05
0.04549,1e-07,0,-4.173e-23,0,1,2.5297e-21,2.5297e-21,1000,25,1,0.001275,0.05,0.001275,0.05
0.03802,1e-07,0,-4.173e-23,0,1,2.5493e-21,2.5493e-21,1000,26,1,0.001325,0.05,0.001325,0.05
0.031649,1e-07,0,-4.173e-23,0,1,2.5689e-21,2.5689e-21,1000,27,1,0.001375,0.05,0.001375,0.05
0.026243,1e-07,0,-4.173e-23,0,1,2.5885e-21,2.5885e-21,1000,28,1,0.001425,0.05,0.001425,0.05
0.021675,1e-07,0,-4.173e-23,0,1,2.6082e-21,2.6082e-21,1000,29,1,0.001475,0.05,0.001475,0.05
0.017835,1e-07,0,-4.173e-23,0,1,2.6278e-21,2.6278e-21,1000,30,1,0.001525,0.05,0.001525,0.05
0.01462,1e-07,0,-4.173e-23,0,1,2.6474e-21,2.6474e-21,1000,31,1,0.001575,0.05,0.001575,0.05
0.01194,1e-07,0,-4.173e-23,0,1,2.667e-21,2.667e-21,1000,32,1,0.001625,0.05,0.001625,0.05
0.0097162,1e-07,0,-4.173e-23,0,1,2.6867e-21,2.6867e-21,1000,33,1,0.001675,0.05,0.001675,0.05
0.0078784,1e-07,0,-4.173e-23,0,1,2.7063e-21,2.7063e-21,1000,34,1,0.001725,0.05,0.001725,0.05
0.0063658,1e-07,0,-4.173e-23,0,1,2.7259e-21,2.7259e-21,1000,35,1,0.001775,0.05,0.001775,0.05
0.005126,1e-07,0,-4.173e-23,0,1,2.7455e-21,2.7455e-21,1000,36,1,0.001825,0.05,0.001825,0.05
0.0041138,1e-07,0,-4.173e-23,0,1,2.7652e-21,2.7652e-21,1000,37,1,0.001875,0.05,0.001875,0.05
0.0032904,1e-07,0,-4.173e-23,0,1,2.7848e-21,2.7848e-21,1000,38,1,0.001925,0.05,0.001925,0.05
0.0026234,1e-07,0,-4.173e-23,0,1,2.8044e-21,2.8044e-21,1000,39,1,0.001975,0.05,0.001975,0.05
0.0020848,1e-07,0,-4.173e-23,0,1,2.8241e-21,2.8241e-21,1000,40,1,0.002025,0.05,0.002025,0.05
0.0016517,1e-07,0,-4.173e-23,0,1,2.8437e-21,2.8437e-21,1000,41,1,0.002075,0.05,0.002075,0.05
0.0013045,1e-07,0,-4.173e-23,0,1,2.8633e-21,2.8633e-21,1000,42,1,0.002125,0.05,0.002125,0.05
0.0010271,1e-07,0,-4.173e-23,0,1,2.8829e-21,2.8829e-21,1000,43,1,0.002175,0.05,0.002175,0.05
0.00080636,1e-07,0,-4.173e-23,0,1,2.9026e-21,2.9026e-21,1000,44,1,0.002225,0.05,0.002225,0.05
0.00063121,1e-07,0,-4.173e-23,0,1,2.9222e-21,2.9222e-21,1000,45,1,0.002275,0.05,0.002275,0.05
0.00049269,1e-07,0,-4.173e-23,0,1,2.9418e-21,2.9418e-21,1000,46,1,0.002325,0.05,0.002325,0.05
0.00038349,1e-07,0,-4.173e-23,0,1,2.9614e-21,2.9614e-21,1000,47,1,0.002375,0.05,0.002375,0.05
0.00029768,1e-07,0,-4.173e-23,0,1,2.9811e-21,2.9811e-21,1000,48,1,0.002425,0.05,0.002425,0.05
0.00023044,1e-07,0,-4.173e-23,0,1,3.0007e-21,3.0007e-21,1000,49,1,0.002475,0.05,0.002475,0.05
0.00017792,1e-07,0,-4.173e-23,0,1,3.0203e-21,3.0203e-21,1000,50,1,0.002525,0.05,0.002525,0.05
0.00013701,1e-07,0,-4.173e-23,0,1,3.0399e-21,3.0399e-21,1000,51,1,0.002575,0.05,0.002575,0.05
0.00010524,1e-07,0,-4.173e-23,0,1,3.0596e-21,3.0596e-21,1000,52,1,0.002625,0.05,0.002625,0.05
8.0634e-05,1e-07,0,-4.173e-23,0,1,3.0792e-21,3.0792e-21,1000,53,1,0.002675,0.05,0.002675,0.05
6.1629e-05,1e-07,0,-4.173e-23,0,1,3.0988e-21,3.0988e-21,1000,54,1,0.002725,0.05,0.002725,0.05
4.699e-05,1e-07,0,-4.173e-23,0,1,3.1185e-21,3.1185e-21,1000,55,1,0.002775,0.05,0.002775,0.05
3.5744e-05,1e-07,0,-4.173e-23,0,1,3.1381e-21,3.1381e-21,1000,56,1,0.002825,0.05,0.002825,0.05
2.7126e-05,1e-07,0,-4.173e-23,0,1,3.1577e-21,3.1577e-21,1000,57,1,0.002875,0.05,0.002875,0.05
2.0539e-05,1e-07,0,-4.173e-23,0,1,3.1773e-21,3.1773e-21,1000,58,1,0.002925,0.05,0.002925,0.05
1.5516e-05,1e-07,0,-4.173e-23,0,1,3.197e-21,3.197e-21,1000,59,1,0.002975,0.05,0.002975,0.05
1.1696e-05,1e-07,0,-4.173e-23,0,1,3.2166e-21,3.2166e-21,1000,60,1,0.003025,0.05,0.003025,0.05
8.7976e-06,1e-07,0,-4.173e-23,0,1,3.2362e-21,3.2362e-21,1000,61,1,0.003075,0.05,0.003075,0.05
6.6033e-06,1e-07,0,-4.173e-23,0,1,3.2558e-21,3.2558e-21,1000,62,1,0.003125,0.05,0.003125,0.05
4.946e-06,1e-07,0,-4.173e-23,0,1,3.2755e-21,3.2755e-21,1000,63,1,0.003175,0.05,0.003175,0.05
3.6971e-06,1e-07,0,-4.173e-23,0,1,3.2951e-21,3.2951e-21,1000,64,1,0.003225,0.05,0.003225,0.05
2.758e-06,1e-07,0,-4.173e-23,0,1,3.3147e-21,3.3147e-21,1000,65,1,0.003275,0.05,0.003275,0.05
2.0534e-06,1e-07,0,-4.173e-23,0,1,3.3344e-21,3.3344e-21,1000,66,1,0.003325,0.05,0.003325,0.05
1.5258e-06,1e-07,0,-4.173e-23,0,1,3.354e-21,3.354e-21,1000,67,1,0.003375,0.05,0.003375,0.05
1.1316e-06,1e-07,0,-4.173e-23,0,1,3.3736e-21,3.3736e-21,1000,68,1,0.003425,0.05,0.003425,0.05
8.3769e-07,1e-07,0,-4.173e-23,0,1,3.3932e-21,3.3932e-21,1000,69,1,0.003475,0.05,0.003475,0.05
6.1897e-07,1e-07,0,-4.173e-23,0,1,3.4129e-21,3.4129e-21,1000,70,1,0.003525,0.05,0.003525,0.05
4.5653e-07,1e-07,0,-4.173e-23,0,1,3.4325e-21,3.4325e-21,1000,71,1,0.003575,0.05,0.003575,0.05
3.3613e-07,1e-07,0,-4.173e-23,0,1,3.4521e-21,3.4521e-21,1000,72,1,0.003625,0.05,0.003625,0.05
2.4704e-07,1e-07,0,-4.173e-23,0,1,3.4717e-21,3.4717e-21,1000,73,1,0.003675,0.05,0.003675,0.05
1.8126e-07,1e-07,0,-4.173e-23,0,1,3.4914e-21,3.4914e-21,1000,74,1,0.003725,0.05,0.003725,0.05
1.3276e-07,1e-07,0,-4.173e-23,0,1,3.511e-21,3.511e-21,1000,75,1,0.003775,0.05,0.003775,0.05
9.7085e-08,1e-07,0,-4.173e-23,0,1,3.5306e-21,3.5306e-21,1000,76,1,0.003825,0.05,0.003825,0.05
7.0877e-08,1e-07,0,-4.173e-23,0,1,3.5502e-21,3.5502e-21,1000,77,1,0.003875,0.05,0.003875,0.05
5.1661e-08,1e-07,0,-4.173e-23,0,1,3.5699e-21,3.5699e-21,1000,78,1,0.003925,0.05,0.003925,0.05
3.7596e-08,1e-07,0,-4.173e-23,0,1,3.5895e-21,3.5895e-21,1000,79,1,0.003975,0.05,0.003975,0.05
2.7317e-08,1e-07,0,-4.173e-23,0,1,3.6091e-21,3.6091e-21,1000,80,1,0.004025,0.05,0.004025,0.05
1.9818e-08,1e-07,0,-4.173e-23,0,1,3.6288e-21,3.6288e-21,1000,81,1,0.004075,0.05,0.004075,0.05
1.4356e-08,1e-07,0,-4.173e-23,0,1,3.6484e-21,3.6484e-21,1000,82,1,0.004125,0.05,0.004125,0.05
1.0384e-08,1e-07,0,-4.173e-23,0,1,3.668e-21,3.668e-21,1000,83,1,0.004175,0.05,0.004175,0.05
7.5001e-09,1e-07,0,-4.173e-23,0,1,3.6876e-21,3.6876e-21,1000,84,1,0.004225,0.05,0.004225,0.05
5.4092e-09,1e-07,0,-4.173e-23,0,1,3.7073e-21,3.7073e-21,1000,85,1,0.004275,0.05,0.004275,0.05
3.8956e-09,1e-07,0,-4.173e-23,0,1,3.7269e-21,3.7269e-21,1000,86,1,0.004325,0.05,0.004325,0.05
2.8014e-09,1e-07,0,-4.173e-23,0,1,3.7465e-21,3.7465e-21,1000,87,1,0.004375,0.05,0.004375,0.05
2.0116e-09,1e-07,0,-4.173e-23,0,1,3.7661e-21,3.7661e-21,1000,88,1,0.004425,0.05,0.004425,0.05
1.4421e-09,1e-07,0,-4.173e-23,0,1,3.7858e-21,3.7858e-21,1000,89,1,0.004475,0.05,0.004475,0.05
1.032e-09,1e-07,0,-4.173e-23,0,1,3.8054e-21,3.8054e-21,1000,90,1,0.004525,0.05,0.004525,0.05
7.3685e-10,1e-07,0,-4.173e-23,0,1,3.825e-21,3.825e-21,1000,91,1,0.004575,0.05,0.004575,0.05
5.2442e-10,1e-07,0,-4.173e-23,0,1,3.8446e-21,3.8446e-21,1000,92,1,0.004625,0.05,0.004625,0.05
3.713e-10,1e-07,0,-4.173e-23,0,1,3.8643e-21,3.8643e-21,1000,93,1,0.004675,0.05,0.004675,0.05
2.605e-10,1e-07,0,-4.173e-23,0,1,3.8839e-21,3.8839e-21,1000,94,1,0.004725,0.05,0.004725,0.05
1.7958e-10,1e-07,0,-4.1731e-23,0,1,3.9035e-21,3.9035e-21,1000,95,1,0.004775,0.05,0.004775,0.05
1.1938e-10,1e-07,0,-4.1733e-23,0,1,3.9232e-21,3.9232e-21,1000,96,1,0.004825,0.05,0.004825,0.05
7.3035e-11,1e-07,0,-4.1721e-23,0,1,3.9434e-21,3.9434e-21,1000,97,1,0.004875,0.05,0.004875,0.05
3.5197e-11,1e-07,0,-4.1684e-23,0,1,3.9637e-21,3.9637e-21,1000,98,1,0.004925,0.05,0.004925,0.05
1.0096e-11,2.575e-06,0,-4.164e-23,0,0.75,2.9681e-21,2.9681e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
2.7741e-12,7.525e-06,0,-4.17e-23,0,0.25,9.5238e-22,9.5238e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
3.0182e-12,1e-05,0,-4.182e-23,0,0,-5.7576e-23,-5.7576e-23,1,101,1,0.005075,0.05,0.005075,0.05
2.732e-12,1e-05,0,-4.1807e-23,0,0,-5.7229e-23,-5.7229e-23,1,102,1,0.005125,0.05,0.005125,0.05
2.4717e-12,1e-05,0,-4.1737e-23,0,0,-5.6972e-23,-5.6972e-23,1,103,1,0.005175,0.05,0.005175,0.05
2.232e-12,1e-05,0,-4.1724e-23,0,0,-5.6705e-23,-5.6705e-23,1,104,1,0.005225,0.05,0.005225,0.05
2.0121e-12,1e-05,0,-4.1727e-23,0,0,-5.6426e-23,-5.6426e-23,1,105,1,0.005275,0.05,0.005275,0.05
1.8109e-12,1e-05,0,-4.173e-23,0,0,-5.6145e-23,-5.6145e-23,1,106,1,0.005325,0.05,0.005325,0.05
1.6275e-12,1e-05,0,-4.173e-23,0,0,-5.5864e-23,-5.5864e-23,1,107,1,0.005375,0.05,0.005375,0.05
1.4608e-12,1e-05,0,-4.173e-23,0,0,-5.5583e-23,-5.5583e-23,1,108,1,0.005425,0.05,0.005425,0.05
1.3097e-12,1e-05,0,-4.173e-23,0,0,-5.5303e-23,-5.5303e-23,1,109,1,0.005475,0.05,0.005475,0.05
1.173e-12,1e-05,0,-4.173e-23,0,0,-5.5022e-23,-5.5022e-23,1,110,1,0.005525,0.05,0.005525,0.05
1.0497e-12,1e-05,0,-4.173e-23,0,0,-5.4742e-23,-5.4742e-23,1,111,1,0.005575,0.05,0.005575,0.05
9.3868e-13,1e-05,0,-4.173e-23,0,0,-5.4461e-23,-5.4461e-23,1,112,1,0.005625,0.05,0.005625,0.05
8.3887e-13,1e-05,0,-4.173e-23,0,0,-5.4181e-23,-5.4181e-23,1,113,1,0.005675,0.05,0.005675,0.05
7.4929e-13,1e-05,0,-4.173e-23,0,0,-5.39e-23,-5.39e-23,1,114,1,0.005725,0.05,0.005725,0.05
6.69e-13,1e-05,0,-4.173e-23,0,0,-5.362e-23,-5.362e-23,1,115,1,0.005775,0.05,0.005775,0.05
5.9711e-13,1e-05,0,-4.173e-23,0,0,-5.334e-23,-5.334e-23,1,116,1,0.005825,0.05,0.005825,0.05
5.3279e-13,1e-05,0,-4.173e-23,0,0,-5.3059e-23,-5.3059e-23,1,117,1,0.005875,0.05,0.005875,0.05
4.753e-13,1e-05,0,-4.173e-23,0,0,-5.2779e-23,-5.2779e-23,1,118,1,0.005925,0.05,0.005925,0.05
4.2393e-13,1e-05,0,-4.173e-23,0,0,-5.2498e-23,-5.2498e-23,1,119,1,0.005975,0.05,0.005975,0.05
3.7805e-13,1e-05,0,-4.173e-23,0,0,-5.2218e-23,-5.2218e-23,1,120,1,0.006025,0.05,0.006025,0.05
3.3709e-13,1e-05,0,-4.173e-23,0,0,-5.1937e-23,-5.1937e-23,1,121,1,0.006075,0.05,0.006075,0.05
3.0052e-13,1e-05,0,-4.173e-23,0,0,-5.1657e-23,-5.1657e-23,1,122,1,0.006125,0.05,0.006125,0.05
2.6789e-13,1e-05,0,-4.173e-23,0,0,-5.1376e-23,-5.1376e-23,1,123,1,0.006175,0.05,0.006175,0.05
2.3876e-13,1e-05,0,-4.173e-23,0,0,-5.1096e-23,-5.1096e-23,1,124,1,0.006225,0.05,0.006225,0.05
2.1277e-13,1e-05,0,-4.173e-23,0,0,-5.0815e-23,-5.0815e-23,1,125,1,0.006275,0.05,0.006275,0.05
1.8959e-13,1e-05,0,-4.173e-23,0,0,-5.0535e-23,-5.0535e-23,1,126,1,0.006325,0.05,0.006325,0.05
1.689e-13,1e-05,0,-4.173e-23,0,0,-5.0254e-23,-5.0254e-23,1,127,1,0.006375,0.05,0.006375,0.05
1.5044e-13,1e-05,0,-4.173e-23,0,0,-4.9974e-23,-4.9974e-23,1,128,1,0.006425,0.05,0.006425,0.05
1.3397e-13,1e-05,0,-4.173e-23,0,0,-4.9693e-23,-4.9693e-23,1,129,1,0.006475,0.05,0.006475,0.05
1.1928e-13,1e-05,0,-4.173e-23,0,0,-4.9413e-23,-4.9413e-23,1,130,1,0.006525,0.05,0.006525,0.05
1.0619e-13,1e-05,0,-4.173e-23,0,0,-4.9132e-23,-4.9132e-23,1,131,1,0.006575,0.05,0.006575,0.05
9.4504e-14,1e-05,0,-4.173e-23,0,0,-4.8852e-23,-4.8852e-23,1,132,1,0.006625,0.05,0.006625,0.05
8.409e-14,1e-05,0,-4.173e-23,0,0,-4.8571e-23,-4.8571e-23,1,133,1,0.006675,0.05,0.006675,0.05
7.4806e-14,1e-05,0,-4.173e-23,0,0,-4.8291e-23,-4.8291e-23,1,134,1,0.006725,0.05,0.006725,0.05
6.6532e-14,1e-05,0,-4.173e-23,0,0,-4.8011e-23,-4.8011e-23,1,135,1,0.006775,0.05,0.006775,0.05
5.9159e-14,1e-05,0,-4.173e-23,0,0,-4.773e-23,-4.773e-23,1,136,1,0.006825,0.05,0.006825,0.05
5.2592e-14,1e-05,0,-4.173e-23,0,0,-4.745e-23,-4.745e-23,1,137,1,0.006875,0.05,0.006875,0.05
4.6742e-14,1e-05,0,-4.173e-23,0,0,-4.7169e-23,-4.7169e-23,1,138,1,0.006925,0.05,0.006925,0.05
4.1533e-14,1e-05,0,-4.173e-23,0,0,-4.6889e-23,-4.6889e-23,1,139,1,0.006975,0.05,0.006975,0.05
3.6896e-14,1e-05,0,-4.173e-23,0,0,-4.6608e-23,-4.6608e-23,1,140,1,0.007025,0.05,0.007025,0.05
3.277e-14,1e-05,0,-4.173e-23,0,0,-4.6328e-23,-4.6328e-23,1,141,1,0.007075,0.05,0.007075,0.05
2.9098e-14,1e-05,0,-4.173e-23,0,0,-4.6047e-23,-4.6047e-23,1,142,1,0.007125,0.05,0.007125,0.05
2.5831e-14,1e-05,0,-4.173e-23,0,0,-4.5767e-23,-4.5767e-23,1,143,1,0.007175,0.05,0.007175,0.05
2.2926e-14,1e-05,0,-4.173e-23,0,0,-4.5486e-23,-4.5486e-23,1,144,1,0.007225,0.05,0.007225,0.05
2.0343e-14,1e-05,0,-4.173e-23,0,0,-4.5206e-23,-4.5206e-23,1,145,1,0.007275,0.05,0.007275,0.05
1.8047e-14,1e-05,0,-4.173e-23,0,0,-4.4925e-23,-4.4925e-23,1,146,1,0.007325,0.05,0.007325,0.05
1.6007e-14,1e-05,0,-4.173e-23,0,0,-4.4645e-23,-4.4645e-23,1,147,1,0.007375,0.05,0.007375,0.05
1.4194e-14,1e-05,0,-4.173e-23,0,0,-4.4364e-23,-4.4364e-23,1,148,1,0.007425,0.05,0.007425,0.05
1.2584e-14,1e-05,0,-4.173e-23,0,0,-4.4084e-23,-4.4084e-23,1,149,1,0.007475,0.05,0.007475,0.05
1.1153e-14,1e-05,0,-4.173e-23,0,0,-4.3803e-23,-4.3803e-23,1,150,1,0.007525,0.05,0.007525,0.05
9.8836e-15,1e-05,0,-4.173e-23,0,0,-4.3523e-23,-4.3523e-23,1,151,1,0.007575,0.05,0.007575,0.05
8.7564e-15,1e-05,0,-4.173e-23,0,0,-4.3242e-23,-4.3242e-23,1,152,1,0.007625,0.05,0.007625,0.05
7.756e-15,1e-05,0,-4.173e-23,0,0,-4.2962e-23,-4.2962e-23,1,153,1,0.007675,0.05,0.007675,0.05
6.8684e-15,1e-05,0,-4.173e-23,0,0,-4.2682e-23,-4.2682e-23,1,154,1,0.007725,0.05,0.007725,0.05
6.0811e-15,1e-05,0,-4.173e-23,0,0,-4.2401e-23,-4.2401e-23,1,155,1,0.007775,0.05,0.007775,0.05
5.3827e-15,1e-05,0,-4.173e-23,0,0,-4.2121e-23,-4.2121e-23,1,156,1,0.007825,0.05,0.007825,0.05
4.7636e-15,1e-05,0,-4.173e-23,0,0,-4.184e-23,-4.184e-23,1,157,1,0.007875,0.05,0.007875,0.05
4.2147e-15,1e-05,0,-4.173e-23,0,0,-4.156e-23,-4.156e-23,1,158,1,0.007925,0.05,0.007925,0.05
3.7282e-15,1e-05,0,-4.173e-23,0,0,-4.1279e-23,-4.1279e-23,1,159,1,0.007975,0.05,0.007975,0.05
3.2972e-15,1e-05,0,-4.173e-23,0,0,-4.0999e-23,-4.0999e-23,1,160,1,0.008025,0.05,0.008025,0.05
2.9153e-15,1e-05,0,-4.173e-23,0,0,-4.0718e-23,-4.0718e-23,1,161,1,0.008075,0.05,0.008075,0.05
2.5772e-15,1e-05,0,-4.173e-23,0,0,-4.0438e-23,-4.0438e-23,1,162,1,0.008125,0.05,0.008125,0.05
2.2777e-15,1e-05,0,-4.173e-23,0,0,-4.0157e-23,-4.0157e-23,1,163,1,0.008175,0.05,0.008175,0.05
2.0126e-15,1e-05,0,-4.173e-23,0,0,-3.9877e-23,-3.9877e-23,1,164,1,0.008225,0.05,0.008225,0.05
1.778e-15,1e-05,0,-4.173e-23,0,0,-3.9596e-23,-3.9596e-23,1,165,1,0.008275,0.05,0.008275,0.05
1.5704e-15,1e-05,0,-4.173e-23,0,0,-3.9316e-23,-3.9316e-23,1,166,1,0.008325,0.05,0.008325,0.05
1.3867e-15,1e-05,0,-4.173e-23,0,0,-3.9035e-23,-3.9035e-23,1,167,1,0.008375,0.05,0.008375,0.05
1.2243e-15,1e-05,0,-4.173e-23,0,0,-3.8755e-23,-3.8755e-23,1,168,1,0.008425,0.05,0.008425,0.05
1.0806e-15,1e-05,0,-4.173e-23,0,0,-3.8475e-23,-3.8475e-23,1,169,1,0.008475,0.05,0.008475,0.05
9.5365e-16,1e-05,0,-4.173e-23,0,0,-3.8194e-23,-3.8194e-23,1,170,1,0.008525,0.05,0.008525,0.05
8.4144e-16,1e-05,0,-4.173e-23,0,0,-3.7914e-23,-3.7914e-23,1,171,1,0.008575,0.05,0.008575,0.05
7.4229e-16,1e-05,0,-4.173e-23,0,0,-3.7633e-23,-3.7633e-23,1,172,1,0.008625,0.05,0.008625,0.05
6.5472e-16,1e-05,0,-4.173e-23,0,0,-3.7353e-23,-3.7353e-23,1,173,1,0.008675,0.05,0.008675,0.05
5.7738e-16,1e-05,0,-4.173e-23,0,0,-3.7072e-23,-3.7072e-23,1,174,1,0.008725,0.05,0.008725,0.05
5.0911e-16,1e-05,0,-4.173e-23,0,0,-3.6792e-23,-3.6792e-23,1,175,1,0.008775,0.05,0.008775,0.05
4.4887e-16,1e-05,0,-4.173e-23,0,0,-3.6511e-23,-3.6511e-23,1,176,1,0.008825,0.05,0.008825,0.05
3.9572e-16,1e-05,0,-4.173e-23,0,0,-3.6231e-23,-3.6231e-23,1,177,1,0.008875,0.05,0.008875,0.05
3.4885e-16,1e-05,0,-4.173e-23,0,0,-3.595e-23,-3.595e-23,1,178,1,0.008925,0.05,0.008925,0.05
3.0754e-16,1e-05,0,-4.173e-23,0,0,-3.567e-23,-3.567e-23,1,179,1,0.008975,0.05,0.008975,0.05
2.7115e-16,1e-05,0,-4.173e-23,0,0,-3.5389e-23,-3.5389e-23,1,180,1,0.009025,0.05,0.009025,0.05
2.391e-16,1e-05,0,-4.173e-23,0,0,-3.5109e-23,-3.5109e-23,1,181,1,0.009075,0.05,0.009075,0.05
2.1091e-16,1e-05,0,-4.173e-23,0,0,-3.4828e-23,-3.4828e-23,1,182,1,0.009125,0.05,0.009125,0.05
1.8613e-16,1e-05,0,-4.173e-23,0,0,-3.4548e-23,-3.4548e-23,1,183,1,0.009175,0.05,0.009175,0.05
1.6437e-16,1e-05,0,-4.173e-23,0,0,-3.4267e-23,-3.4267e-23,1,184,1,0.009225,0.05,0.009225,0.05
1.4529e-16,1e-05,0,-4.173e-23,0,0,-3.3987e-23,-3.3987e-23,1,185,1,0.009275,0.05,0.009275,0.05
1.2858e-16,1e-05,0,-4.173e-23,0,0,-3.3706e-23,-3.3706e-23,1,186,1,0.009325,0.05,0.009325,0.05
1.1398e-16,1e-05,0,-4.173e-23,0,0,-3.3426e-23,-3.3426e-23,1,187,1,0.009375,0.05,0.009375,0.05
1.0126e-16,1e-05,0,-4.173e-23,0,0,-3.3145e-23,-3.3145e-23,1,188,1,0.009425,0.05,0.009425,0.05
9.0221e-17,1e-05,0,-4.1729e-23,0,0,-3.2865e-23,-3.2865e-23,1,189,1,0.009475,0.05,0.009475,0.05
8.0677e-17,1e-05,0,-4.173e-23,0,0,-3.2585e-23,-3.2585e-23,1,190,1,0.009525,0.05,0.009525,0.05
7.248e-17,1e-05,0,-4.1733e-23,0,0,-3.2306e-23,-3.2306e-23,1,191,1,0.009575,0.05,0.009575,0.05
6.5496e-17,1e-05,0,-4.1738e-23,0,0,-3.2025e-23,-3.2025e-23,1,192,1,0.009625,0.05,0.009625,0.05
5.9614e-17,1e-05,0,-4.1723e-23,0,0,-3.1728e-23,-3.1728e-23,1,193,1,0.009675,0.05,0.009675,0.05
5.4738e-17,1e-05,0,-4.1635e-23,0,0,-3.1414e-23,-3.1414e-23,1,194,1,0.009725,0.05,0.009725,0.05
5.0791e-17,1e-05,0,-4.1553e-23,0,0,-3.1201e-23,-3.1201e-23,1,195,1,0.009775,0.05,0.009775,0.05
4.7707e-17,1e-05,0,-4.2166e-23,0,0,-3.1412e-23,-3.1412e-23,1,196,1,0.009825,0.05,0.009825,0.05
4.5437e-17,1e-05,0,-4.4488e-23,0,0,-3.1738e-23,-3.1738e-23,1,197,1,0.009875,0.05,0.009875,0.05
4.3944e-17,1e-05,0,-4.4782e-23,0,0,-2.8397e-23,-2.8397e-23,1,198,1,0.009925,0.05,0.009925,0.05
4.3019e-17,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
