"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.76648,1e-07,0,-8.126e-23,0,1,3.9908e-21,3.9908e-21,1000,22,1,0.001125,0.05,0.001125,0.05
0.75617,1e-07,0,-8.126e-23,0,1,3.9908e-21,3.9908e-21,1000,23,1,0.001175,0.05,0.001175,0.05
0.74586,1e-07,0,-8.126e-23,0,1,3.9908e-21,3.9908e-21,1000,24,1,0.001225,0.05,0.001225,0.05
0.73557,1e-07,0,-8.126e-23,0,1,3.9908e-21,3.9908e-21,1000,25,1,0.001275,0.05,0.001275,0.05
0.72528,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,26,1,0.001325,0.05,0.001325,0.05
0.715,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,27,1,0.001375,0.05,0.001375,0.05
0.70473,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,28,1,0.001425,0.05,0.001425,0.05
0.69447,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,29,1,0.001475,0.05,0.001475,0.05
0.68422,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,30,1,0.001525,0.05,0.001525,0.05
0.67398,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,31,1,0.001575,0.05,0.001575,0.05
0.66375,1e-07,0,-8.126e-23,0,1,3.9907e-21,3.9907e-21,1000,32,1,0.001625,0.05,0.001625,0.05
0.65354,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,33,1,0.001675,0.05,0.001675,0.05
0.64333,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,34,1,0.001725,0.05,0.001725,0.05
0.63313,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,35,1,0.001775,0.05,0.001775,0.05
0.62294,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,36,1,0.001825,0.05,0.001825,0.05
0.61277,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,37,1,0.001875,0.05,0.001875,0.05
0.6026,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,38,1,0.001925,0.05,0.001925,0.05
0.59245,1e-07,0,-8.126e-23,0,1,3.9906e-21,3.9906e-21,1000,39,1,0.001975,0.05,0.001975,0.05
0.58231,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,40,1,0.002025,0.05,0.002025,0.05
0.57218,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,41,1,0.002075,0.05,0.002075,0.05
0.56206,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,42,1,0.002125,0.05,0.002125,0.05
0.55196,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,43,1,0.002175,0.05,0.002175,0.05
0.54186,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,44,1,0.002225,0.05,0.002225,0.05
0.53178,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,45,1,0.002275,0.05,0.002275,0.05
0.52171,1e-07,0,-8.126e-23,0,1,3.9905e-21,3.9905e-21,1000,46,1,0.002325,0.05,0.002325,0.05
0.51166,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,47,1,0.002375,0.05,0.002375,0.05
0.50161,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,48,1,0.002425,0.05,0.002425,0.05
0.49158,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,49,1,0.002475,0.05,0.002475,0.05
0.48156,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,50,1,0.002525,0.05,0.002525,0.05
0.47155,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,51,1,0.002575,0.05,0.002575,0.05
0.46155,1e-07,0,-8.126e-23,0,1,3.9904e-21,3.9904e-21,1000,52,1,0.002625,0.05,0.002625,0.05
0.45157,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,53,1,0.002675,0.05,0.002675,0.05
0.4416,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,54,1,0.002725,0.05,0.002725,0.05
0.43164,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,55,1,0.002775,0.05,0.002775,0.05
0.42169,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,56,1,0.002825,0.05,0.002825,0.05
0.41176,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,57,1,0.002875,0.05,0.002875,0.05
0.40184,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,58,1,0.002925,0.05,0.002925,0.05
0.39193,1e-07,0,-8.126e-23,0,1,3.9903e-21,3.9903e-21,1000,59,1,0.002975,0.05,0.002975,0.05
0.38203,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,60,1,0.003025,0.05,0.003025,0.05
0.37214,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,61,1,0.003075,0.05,0.003075,0.05
0.36227,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,62,1,0.003125,0.05,0.003125,0.05
0.3524,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,63,1,0.003175,0.05,0.003175,0.05
0.34255,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,64,1,0.003225,0.05,0.003225,0.05
0.33271,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,65,1,0.003275,0.05,0.003275,0.05
0.32288,1e-07,0,-8.126e-23,0,1,3.9902e-21,3.9902e-21,1000,66,1,0.003325,0.05,0.003325,0.05
0.31306,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,67,1,0.003375,0.05,0.003375,0.05
0.30325,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,68,1,0.003425,0.05,0.003425,0.05
0.29345,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,69,1,0.003475,0.05,0.003475,0.05
0.28366,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,70,1,0.003525,0.05,0.003525,0.05
0.27389,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,71,1,0.003575,0.05,0.003575,0.05
0.26412,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,72,1,0.003625,0.05,0.003625,0.05
0.25436,1e-07,0,-8.126e-23,0,1,3.9901e-21,3.9901e-21,1000,73,1,0.003675,0.05,0.003675,0.05
0.24461,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,74,1,0.003725,0.05,0.003725,0.05
0.23487,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,75,1,0.003775,0.05,0.003775,0.05
0.22514,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,76,1,0.003825,0.05,0.003825,0.05
0.21542,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,77,1,0.003875,0.05,0.003875,0.05
0.2057,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,78,1,0.003925,0.05,0.003925,0.05
0.196,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,79,1,0.003975,0.05,0.003975,0.05
0.1863,1e-07,0,-8.126e-23,0,1,3.99e-21,3.99e-21,1000,80,1,0.004025,0.05,0.004025,0.05
0.17661,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,81,1,0.004075,0.05,0.004075,0.05
0.16693,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,82,1,0.004125,0.05,0.004125,0.05
0.15725,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,83,1,0.004175,0.05,0.004175,0.05
0.14758,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,84,1,0.004225,0.05,0.004225,0.05
0.13792,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,85,1,0.004275,0.05,0.004275,0.05
0.12826,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,86,1,0.004325,0.05,0.004325,0.05
0.11861,1e-07,0,-8.126e-23,0,1,3.9899e-21,3.9899e-21,1000,87,1,0.004375,0.05,0.004375,0.05
0.10896,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,88,1,0.004425,0.05,0.004425,0.05
0.099317,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,89,1,0.004475,0.05,0.004475,0.05
0.089679,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,90,1,0.004525,0.05,0.004525,0.05
0.080046,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,91,1,0.004575,0.05,0.004575,0.05
0.070416,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,92,1,0.004625,0.05,0.004625,0.05
0.06079,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,93,1,0.004675,0.05,0.004675,0.05
0.051167,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,94,1,0.004725,0.05,0.004725,0.05
0.041547,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,95,1,0.004775,0.05,0.004775,0.05
0.031929,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,96,1,0.004825,0.05,0.004825,0.05
0.022313,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,97,1,0.004875,0.05,0.004875,0.05
0.012699,1e-07,0,-8.126e-23,0,1,3.9898e-21,3.9898e-21,1000,98,1,0.004925,0.05,0.004925,0.05
0.064755,2.575e-06,0,-8.126e-23,0,0.75,2.9773e-21,2.9773e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
0.18086,7.525e-06,0,-8.1261e-23,0,0.25,9.5236e-22,9.5236e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
0.24005,1e-05,0,-8.1261e-23,0,0,-6.0108e-23,-6.0108e-23,1,101,1,0.005075,0.05,0.005075,0.05
0.23996,1e-05,0,-8.1262e-23,0,0,-6.0107e-23,-6.0107e-23,1,102,1,0.005125,0.05,0.005125,0.05
0.23987,1e-05,0,-8.1262e-23,0,0,-6.0107e-23,-6.0107e-23,1,103,1,0.005175,0.05,0.005175,0.05
0.23977,1e-05,0,-8.1263e-23,0,0,-6.0105e-23,-6.0105e-23,1,104,1,0.005225,0.05,0.005225,0.05
0.23968,1e-05,0,-8.1263e-23,0,0,-6.0104e-23,-6.0104e-23,1,105,1,0.005275,0.05,0.005275,0.05
0.23959,1e-05,0,-8.1264e-23,0,0,-6.0102e-23,-6.0102e-23,1,106,1,0.005325,0.05,0.005325,0.05
0.2395,1e-05,0,-8.1264e-23,0,0,-6.01e-23,-6.01e-23,1,107,1,0.005375,0.05,0.005375,0.05
0.23941,1e-05,0,-8.1265e-23,0,0,-6.0098e-23,-6.0098e-23,1,108,1,0.005425,0.05,0.005425,0.05
0.23933,1e-05,0,-8.1265e-23,0,0,-6.0095e-23,-6.0095e-23,1,109,1,0.005475,0.05,0.005475,0.05
0.23924,1e-05,0,-8.1266e-23,0,0,-6.0092e-23,-6.0092e-23,1,110,1,0.005525,0.05,0.005525,0.05
0.23915,1e-05,0,-8.1266e-23,0,0,-6.0089e-23,-6.0089e-23,1,111,1,0.005575,0.05,0.005575,0.05
0.23907,1e-05,0,-8.1267e-23,0,0,-6.0086e-23,-6.0086e-23,1,112,1,0.005625,0.05,0.005625,0.05
0.23899,1e-05,0,-8.1268e-23,0,0,-6.0082e-23,-6.0082e-23,1,113,1,0.005675,0.05,0.005675,0.05
0.2389,1e-05,0,-8.1268e-23,0,0,-6.0077e-23,-6.0077e-23,1,114,1,0.005725,0.05,0.005725,0.05
0.23882,1e-05,0,-8.1269e-23,0,0,-6.0073e-23,-6.0073e-23,1,115,1,0.005775,0.05,0.005775,0.05
0.23874,1e-05,0,-8.1269e-23,0,0,-6.0068e-23,-6.0068e-23,1,116,1,0.005825,0.05,0.005825,0.05
0.23866,1e-05,0,-8.127e-23,0,0,-6.0062e-23,-6.0062e-23,1,117,1,0.005875,0.05,0.005875,0.05
0.23858,1e-05,0,-8.1271e-23,0,0,-6.0056e-23,-6.0056e-23,1,118,1,0.005925,0.05,0.005925,0.05
0.2385,1e-05,0,-8.1271e-23,0,0,-6.005e-23,-6.005e-23,1,119,1,0.005975,0.05,0.005975,0.05
0.23843,1e-05,0,-8.1272e-23,0,0,-6.0043e-23,-6.0043e-23,1,120,1,0.006025,0.05,0.006025,0.05
0.23835,1e-05,0,-8.1273e-23,0,0,-6.0036e-23,-6.0036e-23,1,121,1,0.006075,0.05,0.006075,0.05
0.23828,1e-05,0,-8.1274e-23,0,0,-6.0029e-23,-6.0029e-23,1,122,1,0.006125,0.05,0.006125,0.05
0.2382,1e-05,0,-8.1274e-23,0,0,-6.0021e-23,-6.0021e-23,1,123,1,0.006175,0.05,0.006175,0.05
0.23813,1e-05,0,-8.1275e-23,0,0,-6.0012e-23,-6.0012e-23,1,124,1,0.006225,0.05,0.006225,0.05
0.23806,1e-05,0,-8.1276e-23,0,0,-6.0003e-23,-6.0003e-23,1,125,1,0.006275,0.05,0.006275,0.05
0.23799,1e-05,0,-8.1277e-23,0,0,-5.9994e-23,-5.9994e-23,1,126,1,0.006325,0.05,0.006325,0.05
0.23792,1e-05,0,-8.1278e-23,0,0,-5.9984e-23,-5.9984e-23,1,127,1,0.006375,0.05,0.006375,0.05
0.23785,1e-05,0,-8.1278e-23,0,0,-5.9974e-23,-5.9974e-23,1,128,1,0.006425,0.05,0.006425,0.05
0.23778,1e-05,0,-8.1279e-23,0,0,-5.9963e-23,-5.9963e-23,1,129,1,0.006475,0.05,0.006475,0.05
0.23771,1e-05,0,-8.128e-23,0,0,-5.9952e-23,-5.9952e-23,1,130,1,0.006525,0.05,0.006525,0.05
0.23765,1e-05,0,-8.1281e-23,0,0,-5.994e-23,-5.994e-23,1,131,1,0.006575,0.05,0.006575,0.05
0.23758,1e-05,0,-8.1282e-23,0,0,-5.9928e-23,-5.9928e-23,1,132,1,0.006625,0.05,0.006625,0.05
0.23752,1e-05,0,-8.1282e-23,0,0,-5.9915e-23,-5.9915e-23,1,133,1,0.006675,0.05,0.006675,0.05
0.23745,1e-05,0,-8.1283e-23,0,0,-5.9902e-23,-5.9902e-23,1,134,1,0.006725,0.05,0.006725,0.05
0.23739,1e-05,0,-8.1284e-23,0,0,-5.9888e-23,-5.9888e-23,1,135,1,0.006775,0.05,0.006775,0.05
0.23733,1e-05,0,-8.1285e-23,0,0,-5.9874e-23,-5.9874e-23,1,136,1,0.006825,0.05,0.006825,0.05
0.23727,1e-05,0,-8.1286e-23,0,0,-5.986e-23,-5.986e-23,1,137,1,0.006875,0.05,0.006875,0.05
0.23721,1e-05,0,-8.1286e-23,0,0,-5.9844e-23,-5.9844e-23,1,138,1,0.006925,0.05,0.006925,0.05
0.23715,1e-05,0,-8.1287e-23,0,0,-5.9829e-23,-5.9829e-23,1,139,1,0.006975,0.05,0.006975,0.05
0.23709,1e-05,0,-8.1288e-23,0,0,-5.9813e-23,-5.9813e-23,1,140,1,0.007025,0.05,0.007025,0.05
0.23704,1e-05,0,-8.1289e-23,0,0,-5.9796e-23,-5.9796e-23,1,141,1,0.007075,0.05,0.007075,0.05
0.23698,1e-05,0,-8.129e-23,0,0,-5.9779e-23,-5.9779e-23,1,142,1,0.007125,0.05,0.007125,0.05
0.23693,1e-05,0,-8.129e-23,0,0,-5.9762e-23,-5.9762e-23,1,143,1,0.007175,0.05,0.007175,0.05
0.23687,1e-05,0,-8.1291e-23,0,0,-5.9744e-23,-5.9744e-23,1,144,1,0.007225,0.05,0.007225,0.05
0.23682,1e-05,0,-8.1292e-23,0,0,-5.9726e-23,-5.9726e-23,1,145,1,0.007275,0.05,0.007275,0.05
0.23677,1e-05,0,-8.1292e-23,0,0,-5.9707e-23,-5.9707e-23,1,146,1,0.007325,0.05,0.007325,0.05
0.23672,1e-05,0,-8.1293e-23,0,0,-5.9688e-23,-5.9688e-23,1,147,1,0.007375,0.05,0.007375,0.05
0.23667,1e-05,0,-8.1294e-23,0,0,-5.9669e-23,-5.9669e-23,1,148,1,0.007425,0.05,0.007425,0.05
0.23662,1e-05,0,-8.1294e-23,0,0,-5.9649e-23,-5.9649e-23,1,149,1,0.007475,0.05,0.007475,0.05
0.23657,1e-05,0,-8.1295e-23,0,0,-5.9629e-23,-5.9629e-23,1,150,1,0.007525,0.05,0.007525,0.05
0.23652,1e-05,0,-8.1295e-23,0,0,-5.9608e-23,-5.9608e-23,1,151,1,0.007575,0.05,0.007575,0.05
0.23648,1e-05,0,-8.1296e-23,0,0,-5.9588e-23,-5.9588e-23,1,152,1,0.007625,0.05,0.007625,0.05
0.23643,1e-05,0,-8.1296e-23,0,0,-5.9567e-23,-5.9567e-23,1,153,1,0.007675,0.05,0.007675,0.05
0.23639,1e-05,0,-8.1296e-23,0,0,-5.9545e-23,-5.9545e-23,1,154,1,0.007725,0.05,0.007725,0.05
0.23634,1e-05,0,-8.1297e-23,0,0,-5.9524e-23,-5.9524e-23,1,155,1,0.007775,0.05,0.007775,0.05
0.2363,1e-05,0,-8.1297e-23,0,0,-5.9502e-23,-5.9502e-23,1,156,1,0.007825,0.05,0.007825,0.05
0.23626,1e-05,0,-8.1297e-23,0,0,-5.9481e-23,-5.9481e-23,1,157,1,0.007875,0.05,0.007875,0.05
0.23622,1e-05,0,-8.1297e-23,0,0,-5.9459e-23,-5.9459e-23,1,158,1,0.007925,0.05,0.007925,0.05
0.23618,1e-05,0,-8.1298e-23,0,0,-5.9437e-23,-5.9437e-23,1,159,1,0.007975,0.05,0.007975,0.05
0.23614,1e-05,0,-8.1298e-23,0,0,-5.9415e-23,-5.9415e-23,1,160,1,0.008025,0.05,0.008025,0.05
0.2361,1e-05,0,-8.1298e-23,0,0,-5.9393e-23,-5.9393e-23,1,161,1,0.008075,0.05,0.008075,0.05
0.23607,1e-05,0,-8.1298e-23,0,0,-5.9371e-23,-5.9371e-23,1,162,1,0.008125,0.05,0.008125,0.05
0.23603,1e-05,0,-8.1298e-23,0,0,-5.9349e-23,-5.9349e-23,1,163,1,0.008175,0.05,0.008175,0.05
0.236,1e-05,0,-8.1298e-23,0,0,-5.9327e-23,-5.9327e-23,1,164,1,0.008225,0.05,0.008225,0.05
0.23596,1e-05,0,-8.1297e-23,0,0,-5.9305e-23,-5.9305e-23,1,165,1,0.008275,0.05,0.008275,0.05
0.23593,1e-05,0,-8.1297e-23,0,0,-5.9283e-23,-5.9283e-23,1,166,1,0.008325,0.05,0.008325,0.05
0.2359,1e-05,0,-8.1297e-23,0,0,-5.9261e-23,-5.9261e-23,1,167,1,0.008375,0.05,0.008375,0.05
0.23587,1e-05,0,-8.1296e-23,0,0,-5.924e-23,-5.924e-23,1,168,1,0.008425,0.05,0.008425,0.05
0.23584,1e-05,0,-8.1296e-23,0,0,-5.9219e-23,-5.9219e-23,1,169,1,0.008475,0.05,0.008475,0.05
0.23581,1e-05,0,-8.1295e-23,0,0,-5.9198e-23,-5.9198e-23,1,170,1,0.008525,0.05,0.008525,0.05
0.23578,1e-05,0,-8.1295e-23,0,0,-5.9177e-23,-5.9177e-23,1,171,1,0.008575,0.05,0.008575,0.05
0.23575,1e-05,0,-8.1294e-23,0,0,-5.9157e-23,-5.9157e-23,1,172,1,0.008625,0.05,0.008625,0.05
0.23573,1e-05,0,-8.1294e-23,0,0,-5.9137e-23,-5.9137e-23,1,173,1,0.008675,0.05,0.008675,0.05
0.2357,1e-05,0,-8.1293e-23,0,0,-5.9118e-23,-5.9118e-23,1,174,1,0.008725,0.05,0.008725,0.05
0.23568,1e-05,0,-8.1292e-23,0,0,-5.9099e-23,-5.9099e-23,1,175,1,0.008775,0.05,0.008775,0.05
0.23566,1e-05,0,-8.1291e-23,0,0,-5.908e-23,-5.908e-23,1,176,1,0.008825,0.05,0.008825,0.05
0.23563,1e-05,0,-8.1291e-23,0,0,-5.9062e-23,-5.9062e-23,1,177,1,0.008875,0.05,0.008875,0.05
0.23561,1e-05,0,-8.129e-23,0,0,-5.9045e-23,-5.9045e-23,1,178,1,0.008925,0.05,0.008925,0.05
0.23559,1e-05,0,-8.1289e-23,0,0,-5.9028e-23,-5.9028e-23,1,179,1,0.008975,0.05,0.008975,0.05
0.23557,1e-05,0,-8.1288e-23,0,0,-5.9011e-23,-5.9011e-23,1,180,1,0.009025,0.05,0.009025,0.05
0.23556,1e-05,0,-8.1286e-23,0,0,-5.8995e-23,-5.8995e-23,1,181,1,0.009075,0.05,0.009075,0.05
0.23554,1e-05,0,-8.1285e-23,0,0,-5.898e-23,-5.898e-23,1,182,1,0.009125,0.05,0.009125,0.05
0.23552,1e-05,0,-8.1284e-23,0,0,-5.8966e-23,-5.8966e-23,1,183,1,0.009175,0.05,0.009175,0.05
0.23551,1e-05,0,-8.1283e-23,0,0,-5.8952e-23,-5.8952e-23,1,184,1,0.009225,0.05,0.009225,0.05
0.23549,1e-05,0,-8.1282e-23,0,0,-5.8939e-23,-5.8939e-23,1,185,1,0.009275,0.05,0.009275,0.05
0.23548,1e-05,0,-8.128e-23,0,0,-5.8927e-23,-5.8927e-23,1,186,1,0.009325,0.05,0.009325,0.05
0.23547,1e-05,0,-8.1279e-23,0,0,-5.8916e-23,-5.8916e-23,1,187,1,0.009375,0.05,0.009375,0.05
0.23546,1e-05,0,-8.1278e-23,0,0,-5.8905e-23,-5.8905e-23,1,188,1,0.009425,0.05,0.009425,0.05
0.23544,1e-05,0,-8.1276e-23,0,0,-5.8895e-23,-5.8895e-23,1,189,1,0.009475,0.05,0.009475,0.05
0.23543,1e-05,0,-8.1275e-23,0,0,-5.8887e-23,-5.8887e-23,1,190,1,0.009525,0.05,0.009525,0.05
0.23543,1e-05,0,-8.128e-23,0,0,-5.8882e-23,-5.8882e-23,1,191,1,0.009575,0.05,0.009575,0.05
0.23542,1e-05,0,-8.1288e-23,0,0,-5.8873e-23,-5.8873e-23,1,192,1,0.009625,0.05,0.009625,0.05
0.23541,1e-05,0,-8.1256e-23,0,0,-5.8833e-23,-5.8833e-23,1,193,1,0.009675,0.05,0.009675,0.05
0.23541,1e-05,0,-8.1081e-23,0,0,-5.876e-23,-5.876e-23,1,194,1,0.009725,0.05,0.009725,0.05
0.2354,1e-05,0,-8.0921e-23,0,0,-5.8895e-23,-5.8895e-23,1,195,1,0.009775,0.05,0.009775,0.05
0.2354,1e-05,0,-8.2141e-23,0,0,-5.987e-23,-5.987e-23,1,196,1,0.009825,0.05,0.009825,0.05
0.23539,1e-05,0,-8.6693e-23,0,0,-6.106e-23,-6.106e-23,1,197,1,0.009875,0.05,0.009875,0.05
0.23539,1e-05,0,-8.722e-23,0,0,-5.5002e-23,-5.5002e-23,1,198,1,0.009925,0.05,0.009925,0.05
0.23539,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
