"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.76451,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,25,1,0.001275,0.05,0.001275,0.05
0.75527,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,26,1,0.001325,0.05,0.001325,0.05
0.74604,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,27,1,0.001375,0.05,0.001375,0.05
0.73681,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,28,1,0.001425,0.05,0.001425,0.05
0.72758,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,29,1,0.001475,0.05,0.001475,0.05
0.71834,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,30,1,0.001525,0.05,0.001525,0.05
0.70911,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,31,1,0.001575,0.05,0.001575,0.05
0.69988,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,32,1,0.001625,0.05,0.001625,0.05
0.69065,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,33,1,0.001675,0.05,0.001675,0.05
0.68142,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,34,1,0.001725,0.05,0.001725,0.05
0.67219,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,35,1,0.001775,0.05,0.001775,0.05
0.66296,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,36,1,0.001825,0.05,0.001825,0.05
0.65373,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,37,1,0.001875,0.05,0.001875,0.05
0.6445,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,38,1,0.001925,0.05,0.001925,0.05
0.63527,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,39,1,0.001975,0.05,0.001975,0.05
0.62604,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,40,1,0.002025,0.05,0.002025,0.05
0.61681,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,41,1,0.002075,0.05,0.002075,0.05
0.60759,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,42,1,0.002125,0.05,0.002125,0.05
0.59836,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,43,1,0.002175,0.05,0.002175,0.05
0.58913,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,44,1,0.002225,0.05,0.002225,0.05
0.5799,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,45,1,0.002275,0.05,0.002275,0.05
0.57068,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,46,1,0.002325,0.05,0.002325,0.05
0.56145,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,47,1,0.002375,0.05,0.002375,0.05
0.55223,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,48,1,0.002425,0.05,0.002425,0.05
0.543,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,49,1,0.002475,0.05,0.002475,0.05
0.53378,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,50,1,0.002525,0.05,0.002525,0.05
0.52455,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,51,1,0.002575,0.05,0.002575,0.05
0.51533,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,52,1,0.002625,0.05,0.002625,0.05
0.50611,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,53,1,0.002675,0.05,0.002675,0.05
0.49688,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,54,1,0.002725,0.05,0.002725,0.05
0.48766,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,55,1,0.002775,0.05,0.002775,0.05
0.47844,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,56,1,0.002825,0.05,0.002825,0.05
0.46922,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,57,1,0.002875,0.05,0.002875,0.05
0.46,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,58,1,0.002925,0.05,0.002925,0.05
0.45078,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,59,1,0.002975,0.05,0.002975,0.05
0.44156,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,60,1,0.003025,0.05,0.003025,0.05
0.43234,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,61,1,0.003075,0.05,0.003075,0.05
0.42312,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,62,1,0.003125,0.05,0.003125,0.05
0.4139,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,63,1,0.003175,0.05,0.003175,0.05
0.40469,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,64,1,0.003225,0.05,0.003225,0.05
0.39547,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,65,1,0.003275,0.05,0.003275,0.05
0.38625,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,66,1,0.003325,0.05,0.003325,0.05
0.37704,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,67,1,0.003375,0.05,0.003375,0.05
0.36782,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,68,1,0.003425,0.05,0.003425,0.05
0.35861,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,69,1,0.003475,0.05,0.003475,0.05
0.34939,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,70,1,0.003525,0.05,0.003525,0.05
0.34018,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,71,1,0.003575,0.05,0.003575,0.05
0.33097,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,72,1,0.003625,0.05,0.003625,0.05
0.32176,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,73,1,0.003675,0.05,0.003675,0.05
0.31255,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,74,1,0.003725,0.05,0.003725,0.05
0.30334,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,75,1,0.003775,0.05,0.003775,0.05
0.29413,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,76,1,0.003825,0.05,0.003825,0.05
0.28492,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,77,1,0.003875,0.05,0.003875,0.05
0.27571,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,78,1,0.003925,0.05,0.003925,0.05
0.2665,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,79,1,0.003975,0.05,0.003975,0.05
0.2573,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,80,1,0.004025,0.05,0.004025,0.05
0.24809,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,81,1,0.004075,0.05,0.004075,0.05
0.23889,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,82,1,0.004125,0.05,0.004125,0.05
0.22968,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,83,1,0.004175,0.05,0.004175,0.05
0.22048,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,84,1,0.004225,0.05,0.004225,0.05
0.21127,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,85,1,0.004275,0.05,0.004275,0.05
0.20207,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,86,1,0.004325,0.05,0.004325,0.05
0.19287,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,87,1,0.004375,0.05,0.004375,0.05
0.18367,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,88,1,0.004425,0.05,0.004425,0.05
0.17447,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,89,1,0.004475,0.05,0.004475,0.05
0.16527,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,90,1,0.004525,0.05,0.004525,0.05
0.15607,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,91,1,0.004575,0.05,0.004575,0.05
0.14688,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,92,1,0.004625,0.05,0.004625,0.05
0.13768,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,93,1,0.004675,0.05,0.004675,0.05
0.12848,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,94,1,0.004725,0.05,0.004725,0.05
0.11929,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,95,1,0.004775,0.05,0.004775,0.05
0.1101,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,96,1,0.004825,0.05,0.004825,0.05
0.1009,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,97,1,0.004875,0.05,0.004875,0.05
0.091711,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,98,1,0.004925,0.05,0.004925,0.05
2.011,1e-05,0,-7.8444e-23,0,0.75,2.9816e-21,2.9816e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
5.8588,1e-05,0,-7.8444e-23,0,0.25,9.5671e-22,9.5671e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
7.7782,1e-05,0,-7.8444e-23,0,0,-5.5755e-23,-5.5755e-23,1,101,1,0.005075,0.05,0.005075,0.05
7.7692,1e-05,0,-7.8444e-23,0,0,-5.5756e-23,-5.5756e-23,1,102,1,0.005125,0.05,0.005125,0.05
7.7603,1e-05,0,-7.8444e-23,0,0,-5.5757e-23,-5.5757e-23,1,103,1,0.005175,0.05,0.005175,0.05
7.7514,1e-05,0,-7.8444e-23,0,0,-5.5758e-23,-5.5758e-23,1,104,1,0.005225,0.05,0.005225,0.05
7.7427,1e-05,0,-7.8444e-23,0,0,-5.576e-23,-5.576e-23,1,105,1,0.005275,0.05,0.005275,0.05
7.7341,1e-05,0,-7.8444e-23,0,0,-5.5762e-23,-5.5762e-23,1,106,1,0.005325,0.05,0.005325,0.05
7.7255,1e-05,0,-7.8444e-23,0,0,-5.5765e-23,-5.5765e-23,1,107,1,0.005375,0.05,0.005375,0.05
7.7171,1e-05,0,-7.8444e-23,0,0,-5.5768e-23,-5.5768e-23,1,108,1,0.005425,0.05,0.005425,0.05
7.7087,1e-05,0,-7.8444e-23,0,0,-5.5772e-23,-5.5772e-23,1,109,1,0.005475,0.05,0.005475,0.05
7.7004,1e-05,0,-7.8444e-23,0,0,-5.5776e-23,-5.5776e-23,1,110,1,0.005525,0.05,0.005525,0.05
7.6922,1e-05,0,-7.8444e-23,0,0,-5.5781e-23,-5.5781e-23,1,111,1,0.005575,0.05,0.005575,0.05
7.6842,1e-05,0,-7.8444e-23,0,0,-5.5786e-23,-5.5786e-23,1,112,1,0.005625,0.05,0.005625,0.05
7.6762,1e-05,0,-7.8444e-23,0,0,-5.5792e-23,-5.5792e-23,1,113,1,0.005675,0.05,0.005675,0.05
7.6682,1e-05,0,-7.8444e-23,0,0,-5.5799e-23,-5.5799e-23,1,114,1,0.005725,0.05,0.005725,0.05
7.6604,1e-05,0,-7.8444e-23,0,0,-5.5806e-23,-5.5806e-23,1,115,1,0.005775,0.05,0.005775,0.05
7.6527,1e-05,0,-7.8444e-23,0,0,-5.5813e-23,-5.5813e-23,1,116,1,0.005825,0.05,0.005825,0.05
7.6451,1e-05,0,-7.8444e-23,0,0,-5.5821e-23,-5.5821e-23,1,117,1,0.005875,0.05,0.005875,0.05
7.6375,1e-05,0,-7.8444e-23,0,0,-5.583e-23,-5.583e-23,1,118,1,0.005925,0.05,0.005925,0.05
7.6301,1e-05,0,-7.8444e-23,0,0,-5.5839e-23,-5.5839e-23,1,119,1,0.005975,0.05,0.005975,0.05
7.6227,1e-05,0,-7.8444e-23,0,0,-5.5849e-23,-5.5849e-23,1,120,1,0.006025,0.05,0.006025,0.05
7.6155,1e-05,0,-7.8444e-23,0,0,-5.5859e-23,-5.5859e-23,1,121,1,0.006075,0.05,0.006075,0.05
7.6083,1e-05,0,-7.8444e-23,0,0,-5.587e-23,-5.587e-23,1,122,1,0.006125,0.05,0.006125,0.05
7.6012,1e-05,0,-7.8444e-23,0,0,-5.5882e-23,-5.5882e-23,1,123,1,0.006175,0.05,0.006175,0.05
7.5942,1e-05,0,-7.8444e-23,0,0,-5.5894e-23,-5.5894e-23,1,124,1,0.006225,0.05,0.006225,0.05
7.5873,1e-05,0,-7.8444e-23,0,0,-5.5907e-23,-5.5907e-23,1,125,1,0.006275,0.05,0.006275,0.05
7.5805,1e-05,0,-7.8444e-23,0,0,-5.592e-23,-5.592e-23,1,126,1,0.006325,0.05,0.006325,0.05
7.5738,1e-05,0,-7.8444e-23,0,0,-5.5934e-23,-5.5934e-23,1,127,1,0.006375,0.05,0.006375,0.05
7.5672,1e-05,0,-7.8444e-23,0,0,-5.5948e-23,-5.5948e-23,1,128,1,0.006425,0.05,0.006425,0.05
7.5607,1e-05,0,-7.8444e-23,0,0,-5.5963e-23,-5.5963e-23,1,129,1,0.006475,0.05,0.006475,0.05
7.5542,1e-05,0,-7.8444e-23,0,0,-5.5978e-23,-5.5978e-23,1,130,1,0.006525,0.05,0.006525,0.05
7.5479,1e-05,0,-7.8444e-23,0,0,-5.5994e-23,-5.5994e-23,1,131,1,0.006575,0.05,0.006575,0.05
7.5416,1e-05,0,-7.8444e-23,0,0,-5.601e-23,-5.601e-23,1,132,1,0.006625,0.05,0.006625,0.05
7.5354,1e-05,0,-7.8444e-23,0,0,-5.6027e-23,-5.6027e-23,1,133,1,0.006675,0.05,0.006675,0.05
7.5294,1e-05,0,-7.8444e-23,0,0,-5.6044e-23,-5.6044e-23,1,134,1,0.006725,0.05,0.006725,0.05
7.5234,1e-05,0,-7.8444e-23,0,0,-5.6062e-23,-5.6062e-23,1,135,1,0.006775,0.05,0.006775,0.05
7.5175,1e-05,0,-7.8444e-23,0,0,-5.608e-23,-5.608e-23,1,136,1,0.006825,0.05,0.006825,0.05
7.5117,1e-05,0,-7.8444e-23,0,0,-5.6098e-23,-5.6098e-23,1,137,1,0.006875,0.05,0.006875,0.05
7.506,1e-05,0,-7.8444e-23,0,0,-5.6116e-23,-5.6116e-23,1,138,1,0.006925,0.05,0.006925,0.05
7.5004,1e-05,0,-7.8444e-23,0,0,-5.6135e-23,-5.6135e-23,1,139,1,0.006975,0.05,0.006975,0.05
7.4949,1e-05,0,-7.8444e-23,0,0,-5.6155e-23,-5.6155e-23,1,140,1,0.007025,0.05,0.007025,0.05
7.4895,1e-05,0,-7.8444e-23,0,0,-5.6174e-23,-5.6174e-23,1,141,1,0.007075,0.05,0.007075,0.05
7.4841,1e-05,0,-7.8444e-23,0,0,-5.6194e-23,-5.6194e-23,1,142,1,0.007125,0.05,0.007125,0.05
7.4789,1e-05,0,-7.8444e-23,0,0,-5.6214e-23,-5.6214e-23,1,143,1,0.007175,0.05,0.007175,0.05
7.4737,1e-05,0,-7.8444e-23,0,0,-5.6234e-23,-5.6234e-23,1,144,1,0.007225,0.05,0.007225,0.05
7.4687,1e-05,0,-7.8444e-23,0,0,-5.6255e-23,-5.6255e-23,1,145,1,0.007275,0.05,0.007275,0.05
7.4637,1e-05,0,-7.8444e-23,0,0,-5.6275e-23,-5.6275e-23,1,146,1,0.007325,0.05,0.007325,0.05
7.4588,1e-05,0,-7.8444e-23,0,0,-5.6296e-23,-5.6296e-23,1,147,1,0.007375,0.05,0.007375,0.05
7.454,1e-05,0,-7.8444e-23,0,0,-5.6316e-23,-5.6316e-23,1,148,1,0.007425,0.05,0.007425,0.05
7.4493,1e-05,0,-7.8444e-23,0,0,-5.6337e-23,-5.6337e-23,1,149,1,0.007475,0.05,0.007475,0.05
7.4447,1e-05,0,-7.8444e-23,0,0,-5.6358e-23,-5.6358e-23,1,150,1,0.007525,0.05,0.007525,0.05
7.4402,1e-05,0,-7.8444e-23,0,0,-5.6378e-23,-5.6378e-23,1,151,1,0.007575,0.05,0.007575,0.05
7.4358,1e-05,0,-7.8444e-23,0,0,-5.6399e-23,-5.6399e-23,1,152,1,0.007625,0.05,0.007625,0.05
7.4315,1e-05,0,-7.8444e-23,0,0,-5.642e-23,-5.642e-23,1,153,1,0.007675,0.05,0.007675,0.05
7.4273,1e-05,0,-7.8444e-23,0,0,-5.644e-23,-5.644e-23,1,154,1,0.007725,0.05,0.007725,0.05
7.4231,1e-05,0,-7.8444e-23,0,0,-5.6461e-23,-5.6461e-23,1,155,1,0.007775,0.05,0.007775,0.05
7.4191,1e-05,0,-7.8444e-23,0,0,-5.6481e-23,-5.6481e-23,1,156,1,0.007825,0.05,0.007825,0.05
7.4151,1e-05,0,-7.8444e-23,0,0,-5.6501e-23,-5.6501e-23,1,157,1,0.007875,0.05,0.007875,0.05
7.4112,1e-05,0,-7.8444e-23,0,0,-5.6521e-23,-5.6521e-23,1,158,1,0.007925,0.05,0.007925,0.05
7.4075,1e-05,0,-7.8444e-23,0,0,-5.654e-23,-5.654e-23,1,159,1,0.007975,0.05,0.007975,0.05
7.4038,1e-05,0,-7.8444e-23,0,0,-5.6559e-23,-5.6559e-23,1,160,1,0.008025,0.05,0.008025,0.05
7.4002,1e-05,0,-7.8444e-23,0,0,-5.6579e-23,-5.6579e-23,1,161,1,0.008075,0.05,0.008075,0.05
7.3967,1e-05,0,-7.8444e-23,0,0,-5.6597e-23,-5.6597e-23,1,162,1,0.008125,0.05,0.008125,0.05
7.3933,1e-05,0,-7.8444e-23,0,0,-5.6616e-23,-5.6616e-23,1,163,1,0.008175,0.05,0.008175,0.05
7.39,1e-05,0,-7.8444e-23,0,0,-5.6634e-23,-5.6634e-23,1,164,1,0.008225,0.05,0.008225,0.05
7.3868,1e-05,0,-7.8444e-23,0,0,-5.6651e-23,-5.6651e-23,1,165,1,0.008275,0.05,0.008275,0.05
7.3836,1e-05,0,-7.8444e-23,0,0,-5.6668e-23,-5.6668e-23,1,166,1,0.008325,0.05,0.008325,0.05
7.3806,1e-05,0,-7.8444e-23,0,0,-5.6685e-23,-5.6685e-23,1,167,1,0.008375,0.05,0.008375,0.05
7.3776,1e-05,0,-7.8444e-23,0,0,-5.6702e-23,-5.6702e-23,1,168,1,0.008425,0.05,0.008425,0.05
7.3748,1e-05,0,-7.8444e-23,0,0,-5.6717e-23,-5.6717e-23,1,169,1,0.008475,0.05,0.008475,0.05
7.372,1e-05,0,-7.8444e-23,0,0,-5.6733e-23,-5.6733e-23,1,170,1,0.008525,0.05,0.008525,0.05
7.3694,1e-05,0,-7.8444e-23,0,0,-5.6748e-23,-5.6748e-23,1,171,1,0.008575,0.05,0.008575,0.05
7.3668,1e-05,0,-7.8444e-23,0,0,-5.6762e-23,-5.6762e-23,1,172,1,0.008625,0.05,0.008625,0.05
7.3643,1e-05,0,-7.8444e-23,0,0,-5.6776e-23,-5.6776e-23,1,173,1,0.008675,0.05,0.008675,0.05
7.3619,1e-05,0,-7.8444e-23,0,0,-5.6789e-23,-5.6789e-23,1,174,1,0.008725,0.05,0.008725,0.05
7.3596,1e-05,0,-7.8444e-23,0,0,-5.6802e-23,-5.6802e-23,1,175,1,0.008775,0.05,0.008775,0.05
7.3574,1e-05,0,-7.8444e-23,0,0,-5.6814e-23,-5.6814e-23,1,176,1,0.008825,0.05,0.008825,0.05
7.3553,1e-05,0,-7.8444e-23,0,0,-5.6826e-23,-5.6826e-23,1,177,1,0.008875,0.05,0.008875,0.05
7.3533,1e-05,0,-7.8444e-23,0,0,-5.6837e-23,-5.6837e-23,1,178,1,0.008925,0.05,0.008925,0.05
7.3513,1e-05,0,-7.8444e-23,0,0,-5.6848e-23,-5.6848e-23,1,179,1,0.008975,0.05,0.008975,0.05
7.3495,1e-05,0,-7.8444e-23,0,0,-5.6858e-23,-5.6858e-23,1,180,1,0.009025,0.05,0.009025,0.05
7.3477,1e-05,0,-7.8444e-23,0,0,-5.6867e-23,-5.6867e-23,1,181,1,0.009075,0.05,0.009075,0.05
7.3461,1e-05,0,-7.8444e-23,0,0,-5.6876e-23,-5.6876e-23,1,182,1,0.009125,0.05,0.009125,0.05
7.3445,1e-05,0,-7.8444e-23,0,0,-5.6884e-23,-5.6884e-23,1,183,1,0.009175,0.05,0.009175,0.05
7.343,1e-05,0,-7.8444e-23,0,0,-5.6892e-23,-5.6892e-23,1,184,1,0.009225,0.05,0.009225,0.05
7.3417,1e-05,0,-7.8444e-23,0,0,-5.6899e-23,-5.6899e-23,1,185,1,0.009275,0.05,0.009275,0.05
7.3404,1e-05,0,-7.8444e-23,0,0,-5.6906e-23,-5.6906e-23,1,186,1,0.009325,0.05,0.009325,0.05
7.3392,1e-05,0,-7.8444e-23,0,0,-5.6912e-23,-5.6912e-23,1,187,1,0.009375,0.05,0.009375,0.05
7.3381,1e-05,0,-7.8444e-23,0,0,-5.6917e-23,-5.6917e-23,1,188,1,0.009425,0.05,0.009425,0.05
7.3371,1e-05,0,-7.8443e-23,0,0,-5.6922e-23,-5.6922e-23,1,189,1,0.009475,0.05,0.009475,0.05
7.3361,1e-05,0,-7.8444e-23,0,0,-5.6927e-23,-5.6927e-23,1,190,1,0.009525,0.05,0.009525,0.05
7.3353,1e-05,0,-7.845e-23,0,0,-5.6934e-23,-5.6934e-23,1,191,1,0.009575,0.05,0.009575,0.05
7.3346,1e-05,0,-7.846e-23,0,0,-5.6936e-23,-5.6936e-23,1,192,1,0.009625,0.05,0.009625,0.05
7.3339,1e-05,0,-7.843e-23,0,0,-5.6906e-23,-5.6906e-23,1,193,1,0.009675,0.05,0.009675,0.05
7.3334,1e-05,0,-7.8262e-23,0,0,-5.6844e-23,-5.6844e-23,1,194,1,0.009725,0.05,0.009725,0.05
7.3329,1e-05,0,-7.8107e-23,0,0,-5.6979e-23,-5.6979e-23,1,195,1,0.009775,0.05,0.009775,0.05
7.3325,1e-05,0,-7.9283e-23,0,0,-5.7927e-23,-5.7927e-23,1,196,1,0.009825,0.05,0.009825,0.05
7.3323,1e-05,0,-8.3693e-23,0,0,-5.9091e-23,-5.9091e-23,1,197,1,0.009875,0.05,0.009875,0.05
7.3321,1e-05,0,-8.4262e-23,0,0,-5.3264e-23,-5.3264e-23,1,198,1,0.009925,0.05,0.009925,0.05
7.332,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
