"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.803,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,20,1,0.001025,0.05,0.001025,0.05
0.79339,1e-05,0,-7.8444e-23,0,1,3.9932e-21,3.9932e-21,1000,21,1,0.001075,0.05,0.001075,0.05
0.78378,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,22,1,0.001125,0.05,0.001125,0.05
0.77418,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,23,1,0.001175,0.05,0.001175,0.05
0.76457,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,24,1,0.001225,0.05,0.001225,0.05
0.75496,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,25,1,0.001275,0.05,0.001275,0.05
0.74535,1e-05,0,-7.8444e-23,0,1,3.9933e-21,3.9933e-21,1000,26,1,0.001325,0.05,0.001325,0.05
0.73575,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,27,1,0.001375,0.05,0.001375,0.05
0.72614,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,28,1,0.001425,0.05,0.001425,0.05
0.71653,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,29,1,0.001475,0.05,0.001475,0.05
0.70693,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,30,1,0.001525,0.05,0.001525,0.05
0.69732,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,31,1,0.001575,0.05,0.001575,0.05
0.68772,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,32,1,0.001625,0.05,0.001625,0.05
0.67811,1e-05,0,-7.8444e-23,0,1,3.9934e-21,3.9934e-21,1000,33,1,0.001675,0.05,0.001675,0.05
0.66851,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,34,1,0.001725,0.05,0.001725,0.05
0.6589,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,35,1,0.001775,0.05,0.001775,0.05
0.6493,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,36,1,0.001825,0.05,0.001825,0.05
0.63969,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,37,1,0.001875,0.05,0.001875,0.05
0.63009,1e-05,0,-7.8444e-23,0,1,3.9935e-21,3.9935e-21,1000,38,1,0.001925,0.05,0.001925,0.05
0.62049,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,39,1,0.001975,0.05,0.001975,0.05
0.61088,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,40,1,0.002025,0.05,0.002025,0.05
0.60128,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,41,1,0.002075,0.05,0.002075,0.05
0.59168,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,42,1,0.002125,0.05,0.002125,0.05
0.58208,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,43,1,0.002175,0.05,0.002175,0.05
0.57248,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,44,1,0.002225,0.05,0.002225,0.05
0.56288,1e-05,0,-7.8444e-23,0,1,3.9936e-21,3.9936e-21,1000,45,1,0.002275,0.05,0.002275,0.05
0.55328,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,46,1,0.002325,0.05,0.002325,0.05
0.54368,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,47,1,0.002375,0.05,0.002375,0.05
0.53408,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,48,1,0.002425,0.05,0.002425,0.05
0.52448,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,49,1,0.002475,0.05,0.002475,0.05
0.51488,1e-05,0,-7.8444e-23,0,1,3.9937e-21,3.9937e-21,1000,50,1,0.002525,0.05,0.002525,0.05
0.50528,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,51,1,0.002575,0.05,0.002575,0.05
0.49568,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,52,1,0.002625,0.05,0.002625,0.05
0.48609,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,53,1,0.002675,0.05,0.002675,0.05
0.47649,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,54,1,0.002725,0.05,0.002725,0.05
0.4669,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,55,1,0.002775,0.05,0.002775,0.05
0.4573,1e-05,0,-7.8444e-23,0,1,3.9938e-21,3.9938e-21,1000,56,1,0.002825,0.05,0.002825,0.05
0.44771,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,57,1,0.002875,0.05,0.002875,0.05
0.43811,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,58,1,0.002925,0.05,0.002925,0.05
0.42852,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,59,1,0.002975,0.05,0.002975,0.05
0.41892,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,60,1,0.003025,0.05,0.003025,0.05
0.40933,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,61,1,0.003075,0.05,0.003075,0.05
0.39974,1e-05,0,-7.8444e-23,0,1,3.9939e-21,3.9939e-21,1000,62,1,0.003125,0.05,0.003125,0.05
0.39015,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,63,1,0.003175,0.05,0.003175,0.05
0.38056,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,64,1,0.003225,0.05,0.003225,0.05
0.37097,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,65,1,0.003275,0.05,0.003275,0.05
0.36138,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,66,1,0.003325,0.05,0.003325,0.05
0.35179,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,67,1,0.003375,0.05,0.003375,0.05
0.3422,1e-05,0,-7.8444e-23,0,1,3.994e-21,3.994e-21,1000,68,1,0.003425,0.05,0.003425,0.05
0.33261,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,69,1,0.003475,0.05,0.003475,0.05
0.32302,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,70,1,0.003525,0.05,0.003525,0.05
0.31344,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,71,1,0.003575,0.05,0.003575,0.05
0.30385,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,72,1,0.003625,0.05,0.003625,0.05
0.29427,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,73,1,0.003675,0.05,0.003675,0.05
0.28468,1e-05,0,-7.8444e-23,0,1,3.9941e-21,3.9941e-21,1000,74,1,0.003725,0.05,0.003725,0.05
0.2751,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,75,1,0.003775,0.05,0.003775,0.05
0.26552,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,76,1,0.003825,0.05,0.003825,0.05
0.25594,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,77,1,0.003875,0.05,0.003875,0.05
0.24635,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,78,1,0.003925,0.05,0.003925,0.05
0.23677,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,79,1,0.003975,0.05,0.003975,0.05
0.22719,1e-05,0,-7.8444e-23,0,1,3.9942e-21,3.9942e-21,1000,80,1,0.004025,0.05,0.004025,0.05
0.21761,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,81,1,0.004075,0.05,0.004075,0.05
0.20804,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,82,1,0.004125,0.05,0.004125,0.05
0.19846,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,83,1,0.004175,0.05,0.004175,0.05
0.18888,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,84,1,0.004225,0.05,0.004225,0.05
0.17931,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,85,1,0.004275,0.05,0.004275,0.05
0.16973,1e-05,0,-7.8444e-23,0,1,3.9943e-21,3.9943e-21,1000,86,1,0.004325,0.05,0.004325,0.05
0.16016,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,87,1,0.004375,0.05,0.004375,0.05
0.15058,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,88,1,0.004425,0.05,0.004425,0.05
0.14101,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,89,1,0.004475,0.05,0.004475,0.05
0.13144,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,90,1,0.004525,0.05,0.004525,0.05
0.12187,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,91,1,0.004575,0.05,0.004575,0.05
0.1123,1e-05,0,-7.8444e-23,0,1,3.9944e-21,3.9944e-21,1000,92,1,0.004625,0.05,0.004625,0.05
0.10273,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,93,1,0.004675,0.05,0.004675,0.05
0.09316,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,94,1,0.004725,0.05,0.004725,0.05
0.083593,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,95,1,0.004775,0.05,0.004775,0.05
0.074026,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,96,1,0.004825,0.05,0.004825,0.05
0.064461,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,97,1,0.004875,0.05,0.004875,0.05
0.054896,1e-05,0,-7.8444e-23,0,1,3.9945e-21,3.9945e-21,1000,98,1,0.004925,0.05,0.004925,0.05
1.0488,1e-05,0,-7.8444e-23,0,0.75,2.9821e-21,2.9821e-21,750.25,99,1,0.004975,0.05,0.004975,0.05
3.0463,1e-05,0,-7.8443e-23,0,0.25,9.5712e-22,9.5712e-22,250.75,100,1,0.005025,0.05,0.005025,0.05
4.0403,1e-05,0,-7.8443e-23,0,0,-5.5345e-23,-5.5345e-23,1,101,1,0.005075,0.05,0.005075,0.05
4.0309,1e-05,0,-7.8442e-23,0,0,-5.5345e-23,-5.5345e-23,1,102,1,0.005125,0.05,0.005125,0.05
4.0216,1e-05,0,-7.8441e-23,0,0,-5.5347e-23,-5.5347e-23,1,103,1,0.005175,0.05,0.005175,0.05
4.0124,1e-05,0,-7.844e-23,0,0,-5.5349e-23,-5.5349e-23,1,104,1,0.005225,0.05,0.005225,0.05
4.0034,1e-05,0,-7.8439e-23,0,0,-5.5351e-23,-5.5351e-23,1,105,1,0.005275,0.05,0.005275,0.05
3.9944,1e-05,0,-7.8438e-23,0,0,-5.5355e-23,-5.5355e-23,1,106,1,0.005325,0.05,0.005325,0.05
3.9855,1e-05,0,-7.8437e-23,0,0,-5.5359e-23,-5.5359e-23,1,107,1,0.005375,0.05,0.005375,0.05
3.9767,1e-05,0,-7.8436e-23,0,0,-5.5363e-23,-5.5363e-23,1,108,1,0.005425,0.05,0.005425,0.05
3.968,1e-05,0,-7.8434e-23,0,0,-5.5368e-23,-5.5368e-23,1,109,1,0.005475,0.05,0.005475,0.05
3.9594,1e-05,0,-7.8433e-23,0,0,-5.5374e-23,-5.5374e-23,1,110,1,0.005525,0.05,0.005525,0.05
3.9508,1e-05,0,-7.8432e-23,0,0,-5.5381e-23,-5.5381e-23,1,111,1,0.005575,0.05,0.005575,0.05
3.9424,1e-05,0,-7.8431e-23,0,0,-5.5388e-23,-5.5388e-23,1,112,1,0.005625,0.05,0.005625,0.05
3.9341,1e-05,0,-7.8429e-23,0,0,-5.5396e-23,-5.5396e-23,1,113,1,0.005675,0.05,0.005675,0.05
3.9259,1e-05,0,-7.8428e-23,0,0,-5.5405e-23,-5.5405e-23,1,114,1,0.005725,0.05,0.005725,0.05
3.9177,1e-05,0,-7.8427e-23,0,0,-5.5415e-23,-5.5415e-23,1,115,1,0.005775,0.05,0.005775,0.05
3.9097,1e-05,0,-7.8426e-23,0,0,-5.5425e-23,-5.5425e-23,1,116,1,0.005825,0.05,0.005825,0.05
3.9018,1e-05,0,-7.8424e-23,0,0,-5.5436e-23,-5.5436e-23,1,117,1,0.005875,0.05,0.005875,0.05
3.8939,1e-05,0,-7.8423e-23,0,0,-5.5448e-23,-5.5448e-23,1,118,1,0.005925,0.05,0.005925,0.05
3.8862,1e-05,0,-7.8422e-23,0,0,-5.5461e-23,-5.5461e-23,1,119,1,0.005975,0.05,0.005975,0.05
3.8785,1e-05,0,-7.842e-23,0,0,-5.5474e-23,-5.5474e-23,1,120,1,0.006025,0.05,0.006025,0.05
3.871,1e-05,0,-7.8419e-23,0,0,-5.5489e-23,-5.5489e-23,1,121,1,0.006075,0.05,0.006075,0.05
3.8635,1e-05,0,-7.8418e-23,0,0,-5.5504e-23,-5.5504e-23,1,122,1,0.006125,0.05,0.006125,0.05
3.8561,1e-05,0,-7.8417e-23,0,0,-5.5519e-23,-5.5519e-23,1,123,1,0.006175,0.05,0.006175,0.05
3.8488,1e-05,0,-7.8415e-23,0,0,-5.5536e-23,-5.5536e-23,1,124,1,0.006225,0.05,0.006225,0.05
3.8417,1e-05,0,-7.8414e-23,0,0,-5.5553e-23,-5.5553e-23,1,125,1,0.006275,0.05,0.006275,0.05
3.8346,1e-05,0,-7.8413e-23,0,0,-5.5571e-23,-5.5571e-23,1,126,1,0.006325,0.05,0.006325,0.05
3.8276,1e-05,0,-7.8412e-23,0,0,-5.559e-23,-5.559e-23,1,127,1,0.006375,0.05,0.006375,0.05
3.8207,1e-05,0,-7.8411e-23,0,0,-5.561e-23,-5.561e-23,1,128,1,0.006425,0.05,0.006425,0.05
3.8139,1e-05,0,-7.8409e-23,0,0,-5.563e-23,-5.563e-23,1,129,1,0.006475,0.05,0.006475,0.05
3.8072,1e-05,0,-7.8408e-23,0,0,-5.5651e-23,-5.5651e-23,1,130,1,0.006525,0.05,0.006525,0.05
3.8006,1e-05,0,-7.8407e-23,0,0,-5.5672e-23,-5.5672e-23,1,131,1,0.006575,0.05,0.006575,0.05
3.7941,1e-05,0,-7.8406e-23,0,0,-5.5694e-23,-5.5694e-23,1,132,1,0.006625,0.05,0.006625,0.05
3.7877,1e-05,0,-7.8405e-23,0,0,-5.5717e-23,-5.5717e-23,1,133,1,0.006675,0.05,0.006675,0.05
3.7814,1e-05,0,-7.8404e-23,0,0,-5.574e-23,-5.574e-23,1,134,1,0.006725,0.05,0.006725,0.05
3.7752,1e-05,0,-7.8403e-23,0,0,-5.5764e-23,-5.5764e-23,1,135,1,0.006775,0.05,0.006775,0.05
3.769,1e-05,0,-7.8403e-23,0,0,-5.5788e-23,-5.5788e-23,1,136,1,0.006825,0.05,0.006825,0.05
3.763,1e-05,0,-7.8402e-23,0,0,-5.5813e-23,-5.5813e-23,1,137,1,0.006875,0.05,0.006875,0.05
3.7571,1e-05,0,-7.8401e-23,0,0,-5.5838e-23,-5.5838e-23,1,138,1,0.006925,0.05,0.006925,0.05
3.7512,1e-05,0,-7.84e-23,0,0,-5.5864e-23,-5.5864e-23,1,139,1,0.006975,0.05,0.006975,0.05
3.7455,1e-05,0,-7.84e-23,0,0,-5.589e-23,-5.589e-23,1,140,1,0.007025,0.05,0.007025,0.05
3.7398,1e-05,0,-7.8399e-23,0,0,-5.5916e-23,-5.5916e-23,1,141,1,0.007075,0.05,0.007075,0.05
3.7343,1e-05,0,-7.8399e-23,0,0,-5.5943e-23,-5.5943e-23,1,142,1,0.007125,0.05,0.007125,0.05
3.7288,1e-05,0,-7.8398e-23,0,0,-5.597e-23,-5.597e-23,1,143,1,0.007175,0.05,0.007175,0.05
3.7235,1e-05,0,-7.8398e-23,0,0,-5.5997e-23,-5.5997e-23,1,144,1,0.007225,0.05,0.007225,0.05
3.7182,1e-05,0,-7.8398e-23,0,0,-5.6025e-23,-5.6025e-23,1,145,1,0.007275,0.05,0.007275,0.05
3.713,1e-05,0,-7.8397e-23,0,0,-5.6052e-23,-5.6052e-23,1,146,1,0.007325,0.05,0.007325,0.05
3.708,1e-05,0,-7.8397e-23,0,0,-5.608e-23,-5.608e-23,1,147,1,0.007375,0.05,0.007375,0.05
3.703,1e-05,0,-7.8397e-23,0,0,-5.6108e-23,-5.6108e-23,1,148,1,0.007425,0.05,0.007425,0.05
3.6981,1e-05,0,-7.8397e-23,0,0,-5.6135e-23,-5.6135e-23,1,149,1,0.007475,0.05,0.007475,0.05
3.6933,1e-05,0,-7.8397e-23,0,0,-5.6163e-23,-5.6163e-23,1,150,1,0.007525,0.05,0.007525,0.05
3.6886,1e-05,0,-7.8397e-23,0,0,-5.6191e-23,-5.6191e-23,1,151,1,0.007575,0.05,0.007575,0.05
3.684,1e-05,0,-7.8397e-23,0,0,-5.6219e-23,-5.6219e-23,1,152,1,0.007625,0.05,0.007625,0.05
3.6795,1e-05,0,-7.8398e-23,0,0,-5.6246e-23,-5.6246e-23,1,153,1,0.007675,0.05,0.007675,0.05
3.6751,1e-05,0,-7.8398e-23,0,0,-5.6274e-23,-5.6274e-23,1,154,1,0.007725,0.05,0.007725,0.05
3.6708,1e-05,0,-7.8398e-23,0,0,-5.6301e-23,-5.6301e-23,1,155,1,0.007775,0.05,0.007775,0.05
3.6666,1e-05,0,-7.8399e-23,0,0,-5.6328e-23,-5.6328e-23,1,156,1,0.007825,0.05,0.007825,0.05
3.6625,1e-05,0,-7.8399e-23,0,0,-5.6355e-23,-5.6355e-23,1,157,1,0.007875,0.05,0.007875,0.05
3.6584,1e-05,0,-7.84e-23,0,0,-5.6382e-23,-5.6382e-23,1,158,1,0.007925,0.05,0.007925,0.05
3.6545,1e-05,0,-7.84e-23,0,0,-5.6408e-23,-5.6408e-23,1,159,1,0.007975,0.05,0.007975,0.05
3.6507,1e-05,0,-7.8401e-23,0,0,-5.6434e-23,-5.6434e-23,1,160,1,0.008025,0.05,0.008025,0.05
3.647,1e-05,0,-7.8402e-23,0,0,-5.6459e-23,-5.6459e-23,1,161,1,0.008075,0.05,0.008075,0.05
3.6433,1e-05,0,-7.8402e-23,0,0,-5.6484e-23,-5.6484e-23,1,162,1,0.008125,0.05,0.008125,0.05
3.6398,1e-05,0,-7.8403e-23,0,0,-5.6509e-23,-5.6509e-23,1,163,1,0.008175,0.05,0.008175,0.05
3.6363,1e-05,0,-7.8404e-23,0,0,-5.6533e-23,-5.6533e-23,1,164,1,0.008225,0.05,0.008225,0.05
3.633,1e-05,0,-7.8405e-23,0,0,-5.6556e-23,-5.6556e-23,1,165,1,0.008275,0.05,0.008275,0.05
3.6297,1e-05,0,-7.8406e-23,0,0,-5.6579e-23,-5.6579e-23,1,166,1,0.008325,0.05,0.008325,0.05
3.6266,1e-05,0,-7.8407e-23,0,0,-5.6601e-23,-5.6601e-23,1,167,1,0.008375,0.05,0.008375,0.05
3.6235,1e-05,0,-7.8408e-23,0,0,-5.6623e-23,-5.6623e-23,1,168,1,0.008425,0.05,0.008425,0.05
3.6205,1e-05,0,-7.8409e-23,0,0,-5.6644e-23,-5.6644e-23,1,169,1,0.008475,0.05,0.008475,0.05
3.6177,1e-05,0,-7.841e-23,0,0,-5.6665e-23,-5.6665e-23,1,170,1,0.008525,0.05,0.008525,0.05
3.6149,1e-05,0,-7.8411e-23,0,0,-5.6685e-23,-5.6685e-23,1,171,1,0.008575,0.05,0.008575,0.05
3.6122,1e-05,0,-7.8412e-23,0,0,-5.6704e-23,-5.6704e-23,1,172,1,0.008625,0.05,0.008625,0.05
3.6096,1e-05,0,-7.8413e-23,0,0,-5.6722e-23,-5.6722e-23,1,173,1,0.008675,0.05,0.008675,0.05
3.6071,1e-05,0,-7.8415e-23,0,0,-5.674e-23,-5.674e-23,1,174,1,0.008725,0.05,0.008725,0.05
3.6047,1e-05,0,-7.8416e-23,0,0,-5.6757e-23,-5.6757e-23,1,175,1,0.008775,0.05,0.008775,0.05
3.6024,1e-05,0,-7.8417e-23,0,0,-5.6773e-23,-5.6773e-23,1,176,1,0.008825,0.05,0.008825,0.05
3.6002,1e-05,0,-7.8418e-23,0,0,-5.6788e-23,-5.6788e-23,1,177,1,0.008875,0.05,0.008875,0.05
3.5981,1e-05,0,-7.842e-23,0,0,-5.6803e-23,-5.6803e-23,1,178,1,0.008925,0.05,0.008925,0.05
3.5961,1e-05,0,-7.8421e-23,0,0,-5.6817e-23,-5.6817e-23,1,179,1,0.008975,0.05,0.008975,0.05
3.5942,1e-05,0,-7.8422e-23,0,0,-5.683e-23,-5.683e-23,1,180,1,0.009025,0.05,0.009025,0.05
3.5924,1e-05,0,-7.8424e-23,0,0,-5.6843e-23,-5.6843e-23,1,181,1,0.009075,0.05,0.009075,0.05
3.5906,1e-05,0,-7.8425e-23,0,0,-5.6854e-23,-5.6854e-23,1,182,1,0.009125,0.05,0.009125,0.05
3.589,1e-05,0,-7.8426e-23,0,0,-5.6865e-23,-5.6865e-23,1,183,1,0.009175,0.05,0.009175,0.05
3.5875,1e-05,0,-7.8427e-23,0,0,-5.6875e-23,-5.6875e-23,1,184,1,0.009225,0.05,0.009225,0.05
3.586,1e-05,0,-7.8429e-23,0,0,-5.6885e-23,-5.6885e-23,1,185,1,0.009275,0.05,0.009275,0.05
3.5847,1e-05,0,-7.843e-23,0,0,-5.6893e-23,-5.6893e-23,1,186,1,0.009325,0.05,0.009325,0.05
3.5835,1e-05,0,-7.8431e-23,0,0,-5.6901e-23,-5.6901e-23,1,187,1,0.009375,0.05,0.009375,0.05
3.5823,1e-05,0,-7.8432e-23,0,0,-5.6908e-23,-5.6908e-23,1,188,1,0.009425,0.05,0.009425,0.05
3.5813,1e-05,0,-7.8433e-23,0,0,-5.6915e-23,-5.6915e-23,1,189,1,0.009475,0.05,0.009475,0.05
3.5803,1e-05,0,-7.8434e-23,0,0,-5.6921e-23,-5.6921e-23,1,190,1,0.009525,0.05,0.009525,0.05
3.5794,1e-05,0,-7.8442e-23,0,0,-5.6929e-23,-5.6929e-23,1,191,1,0.009575,0.05,0.009575,0.05
3.5787,1e-05,0,-7.8453e-23,0,0,-5.6932e-23,-5.6932e-23,1,192,1,0.009625,0.05,0.009625,0.05
3.578,1e-05,0,-7.8424e-23,0,0,-5.6904e-23,-5.6904e-23,1,193,1,0.009675,0.05,0.009675,0.05
3.5774,1e-05,0,-7.8257e-23,0,0,-5.6842e-23,-5.6842e-23,1,194,1,0.009725,0.05,0.009725,0.05
3.5769,1e-05,0,-7.8103e-23,0,0,-5.6978e-23,-5.6978e-23,1,195,1,0.009775,0.05,0.009775,0.05
3.5766,1e-05,0,-7.928e-23,0,0,-5.7926e-23,-5.7926e-23,1,196,1,0.009825,0.05,0.009825,0.05
3.5763,1e-05,0,-8.3691e-23,0,0,-5.9091e-23,-5.9091e-23,1,197,1,0.009875,0.05,0.009875,0.05
3.5761,1e-05,0,-8.4261e-23,0,0,-5.3263e-23,-5.3263e-23,1,198,1,0.009925,0.05,0.009925,0.05
3.576,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
