"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.7312e-05,9.7311e-05,1e-09,-1.1918e-14,0,0,3.7669e-14,0,0,1,5.9585e-12,4.2218e-13,0,0,4.2218e-16,0,0,-8.7626e-08,49.05,1000,1000,83,1,4.165,4.165,0.005,0.005
9.3693e-05,9.3692e-05,1e-09,-1.1509e-14,0,0,3.7058e-14,0,0,1,5.7678e-12,4.4138e-13,0,0,4.4138e-16,0,0,-8.6912e-08,49.05,1000,1000,83,1,4.17,4.17,0.005,0.005
9.0074e-05,9.0074e-05,1e-09,-1.1099e-14,0,0,3.6447e-14,0,0,1,5.5771e-12,4.6058e-13,0,0,4.6058e-16,0,0,-8.6198e-08,49.05,1000,1000,83,1,4.175,4.175,0.005,0.005
8.6456e-05,8.6455e-05,1e-09,-1.0689e-14,0,0,3.5836e-14,0,0,1,5.3864e-12,4.7978e-13,0,0,4.7978e-16,0,0,-8.5484e-08,49.05,1000,1000,83,1,4.18,4.18,0.005,0.005
8.2837e-05,8.2836e-05,1e-09,-1.028e-14,0,0,3.5225e-14,0,0,1,5.1957e-12,4.9897e-13,0,0,4.9897e-16,0,0,-8.477e-08,49.05,1000,1000,83,1,4.185,4.185,0.005,0.005
7.9218e-05,7.9218e-05,1e-09,-9.87e-15,0,0,3.4615e-14,0,0,1,5.005e-12,5.1817e-13,0,0,5.1817e-16,0,0,-8.4056e-08,49.05,1000,1000,83,1,4.19,4.19,0.005,0.005
7.5599e-05,7.5599e-05,1e-09,-9.4604e-15,0,0,3.4004e-14,0,0,1,4.8143e-12,5.3737e-13,0,0,5.3737e-16,0,0,-8.3342e-08,49.05,1000,1000,83,1,4.195,4.195,0.005,0.005
7.1981e-05,7.198e-05,1e-09,-9.0508e-15,0,0,3.3393e-14,0,0,1,4.6236e-12,5.5657e-13,0,0,5.5657e-16,0,0,-8.2628e-08,49.05,1000,1000,84,1,4.2,4.2,0.005,0.005
6.9518e-05,6.9517e-05,1e-09,-9.2357e-15,0,0,3.2219e-14,0,0,1,4.4841e-12,5.5732e-13,0,0,5.5732e-16,0,0,-8.3746e-08,49.05,1000,1000,84,1,4.205,4.205,0.005,0.005
6.7055e-05,6.7055e-05,1e-09,-9.4206e-15,0,0,3.1045e-14,0,0,1,4.3446e-12,5.5808e-13,0,0,5.5808e-16,0,0,-8.4865e-08,49.05,1000,1000,84,1,4.21,4.21,0.005,0.005
6.4592e-05,6.4592e-05,1e-09,-9.6056e-15,0,0,2.9871e-14,0,0,1,4.2052e-12,5.5883e-13,0,0,5.5883e-16,0,0,-8.5983e-08,49.05,1000,1000,84,1,4.215,4.215,0.005,0.005
6.2129e-05,6.2129e-05,1e-09,-9.7905e-15,0,0,2.8697e-14,0,0,1,4.0657e-12,5.5959e-13,0,0,5.5959e-16,0,0,-8.7101e-08,49.05,1000,1000,84,1,4.22,4.22,0.005,0.005
5.9667e-05,5.9666e-05,1e-09,-9.9755e-15,0,0,2.7523e-14,0,0,1,3.9262e-12,5.6034e-13,0,0,5.6034e-16,0,0,-8.8219e-08,49.05,1000,1000,84,1,4.225,4.225,0.005,0.005
5.7204e-05,5.7203e-05,1e-09,-1.016e-14,0,0,2.6349e-14,0,0,1,3.7868e-12,5.6109e-13,0,0,5.6109e-16,0,0,-8.9337e-08,49.05,1000,1000,84,1,4.23,4.23,0.005,0.005
5.4741e-05,5.474e-05,1e-09,-1.0345e-14,0,0,2.5175e-14,0,0,1,3.6473e-12,5.6185e-13,0,0,5.6185e-16,0,0,-9.0455e-08,49.05,1000,1000,84,1,4.235,4.235,0.005,0.005
5.2278e-05,5.2278e-05,1e-09,-1.053e-14,0,0,2.4001e-14,0,0,1,3.5079e-12,5.626e-13,0,0,5.626e-16,0,0,-9.1574e-08,49.05,1000,1000,84,1,4.24,4.24,0.005,0.005
4.9815e-05,4.9815e-05,1e-09,-1.0715e-14,0,0,2.2827e-14,0,0,1,3.3684e-12,5.6336e-13,0,0,5.6336e-16,0,0,-9.2692e-08,49.05,1000,1000,84,1,4.245,4.245,0.005,0.005
4.7352e-05,4.7352e-05,1e-09,-1.09e-14,0,0,2.1653e-14,0,0,1,3.2289e-12,5.6411e-13,0,0,5.6411e-16,0,0,-9.381e-08,49.05,1000,1000,85,1,4.25,4.25,0.005,0.005
4.5697e-05,4.5696e-05,1e-09,-1.1497e-14,0,0,2.1414e-14,0,0,1,3.1285e-12,5.5538e-13,0,0,5.5538e-16,0,0,-9.4487e-08,49.05,1000,1000,85,1,4.255,4.255,0.005,0.005
4.4041e-05,4.4041e-05,1e-09,-1.2094e-14,0,0,2.1175e-14,0,0,1,3.0281e-12,5.4665e-13,0,0,5.4665e-16,0,0,-9.5165e-08,49.05,1000,1000,85,1,4.26,4.26,0.005,0.005
4.2385e-05,4.2385e-05,1e-09,-1.2692e-14,0,0,2.0936e-14,0,0,1,2.9277e-12,5.3792e-13,0,0,5.3792e-16,0,0,-9.5842e-08,49.05,1000,1000,85,1,4.265,4.265,0.005,0.005
4.073e-05,4.0729e-05,1e-09,-1.3289e-14,0,0,2.0697e-14,0,0,1,2.8273e-12,5.2918e-13,0,0,5.2918e-16,0,0,-9.6519e-08,49.05,1000,1000,85,1,4.27,4.27,0.005,0.005
3.9074e-05,3.9074e-05,1e-09,-1.3886e-14,0,0,2.0458e-14,0,0,1,2.7268e-12,5.2045e-13,0,0,5.2045e-16,0,0,-9.7197e-08,49.05,1000,1000,85,1,4.275,4.275,0.005,0.005
3.7418e-05,3.7418e-05,1e-09,-1.4483e-14,0,0,2.0219e-14,0,0,1,2.6264e-12,5.1172e-13,0,0,5.1172e-16,0,0,-9.7874e-08,49.05,1000,1000,85,1,4.28,4.28,0.005,0.005
3.5763e-05,3.5763e-05,1e-09,-1.508e-14,0,0,1.998e-14,0,0,1,2.526e-12,5.0299e-13,0,0,5.0299e-16,0,0,-9.8552e-08,49.05,1000,1000,85,1,4.285,4.285,0.005,0.005
3.4107e-05,3.4107e-05,1e-09,-1.5677e-14,0,0,1.9741e-14,0,0,1,2.4256e-12,4.9426e-13,0,0,4.9426e-16,0,0,-9.9229e-08,49.05,1000,1000,85,1,4.29,4.29,0.005,0.005
3.2452e-05,3.2451e-05,1e-09,-1.6275e-14,0,0,1.9502e-14,0,0,1,2.3252e-12,4.8552e-13,0,0,4.8552e-16,0,0,-9.9906e-08,49.05,1000,1000,85,1,4.295,4.295,0.005,0.005
3.0796e-05,3.0796e-05,1e-09,-1.6872e-14,0,0,1.9263e-14,0,0,1,2.2247e-12,4.7679e-13,0,0,4.7679e-16,0,0,-1.0058e-07,49.05,1000,1000,86,1,4.3,4.3,0.005,0.005
2.9697e-05,2.9696e-05,1e-09,-1.7369e-14,0,0,1.9739e-14,0,0,1,2.1535e-12,4.7132e-13,0,0,4.7133e-16,0,0,-9.887e-08,49.05,1000,1000,86,1,4.305,4.305,0.005,0.005
2.8597e-05,2.8597e-05,1e-09,-1.7865e-14,0,0,2.0214e-14,0,0,1,2.0823e-12,4.6586e-13,0,0,4.6586e-16,0,0,-9.7155e-08,49.05,1000,1000,86,1,4.31,4.31,0.005,0.005
2.7498e-05,2.7497e-05,1e-09,-1.8362e-14,0,0,2.069e-14,0,0,1,2.0111e-12,4.6039e-13,0,0,4.6039e-16,0,0,-9.5441e-08,49.05,1000,1000,86,1,4.315,4.315,0.005,0.005
2.6398e-05,2.6398e-05,1e-09,-1.8859e-14,0,0,2.1165e-14,0,0,1,1.9399e-12,4.5492e-13,0,0,4.5492e-16,0,0,-9.3727e-08,49.05,1000,1000,86,1,4.32,4.32,0.005,0.005
2.5299e-05,2.5299e-05,1e-09,-1.9356e-14,0,0,2.1641e-14,0,0,1,1.8687e-12,4.4946e-13,0,0,4.4946e-16,0,0,-9.2013e-08,49.05,1000,1000,86,1,4.325,4.325,0.005,0.005
2.4199e-05,2.4199e-05,1e-09,-1.9853e-14,0,0,2.2116e-14,0,0,1,1.7975e-12,4.4399e-13,0,0,4.4399e-16,0,0,-9.0299e-08,49.05,1000,1000,86,1,4.33,4.33,0.005,0.005
2.31e-05,2.31e-05,1e-09,-2.035e-14,0,0,2.2592e-14,0,0,1,1.7262e-12,4.3852e-13,0,0,4.3852e-16,0,0,-8.8584e-08,49.05,1000,1000,86,1,4.335,4.335,0.005,0.005
2.2e-05,2.2e-05,1e-09,-2.0847e-14,0,0,2.3067e-14,0,0,1,1.655e-12,4.3305e-13,0,0,4.3305e-16,0,0,-8.687e-08,49.05,1000,1000,86,1,4.34,4.34,0.005,0.005
2.0901e-05,2.0901e-05,1e-09,-2.1344e-14,0,0,2.3543e-14,0,0,1,1.5838e-12,4.2759e-13,0,0,4.2759e-16,0,0,-8.5156e-08,49.05,1000,1000,86,1,4.345,4.345,0.005,0.005
1.9802e-05,1.9801e-05,1e-09,-2.1841e-14,0,0,2.4018e-14,0,0,1,1.5126e-12,4.2212e-13,0,0,4.2212e-16,0,0,-8.3442e-08,49.05,1000,1000,87,1,4.35,4.35,0.005,0.005
1.908e-05,1.908e-05,1e-09,-2.218e-14,0,0,2.4365e-14,0,0,1,1.4628e-12,4.2423e-13,0,0,4.2423e-16,0,0,-8.2376e-08,49.05,1000,1000,87,1,4.355,4.355,0.005,0.005
1.8359e-05,1.8359e-05,1e-09,-2.252e-14,0,0,2.4713e-14,0,0,1,1.4131e-12,4.2634e-13,0,0,4.2634e-16,0,0,-8.1311e-08,49.05,1000,1000,87,1,4.36,4.36,0.005,0.005
1.7638e-05,1.7638e-05,1e-09,-2.2859e-14,0,0,2.506e-14,0,0,1,1.3633e-12,4.2845e-13,0,0,4.2845e-16,0,0,-8.0245e-08,49.05,1000,1000,87,1,4.365,4.365,0.005,0.005
1.6916e-05,1.6916e-05,1e-09,-2.3198e-14,0,0,2.5407e-14,0,0,1,1.3136e-12,4.3056e-13,0,0,4.3056e-16,0,0,-7.918e-08,49.05,1000,1000,87,1,4.37,4.37,0.005,0.005
1.6195e-05,1.6195e-05,1e-09,-2.3538e-14,0,0,2.5754e-14,0,0,1,1.2638e-12,4.3267e-13,0,0,4.3267e-16,0,0,-7.8114e-08,49.05,1000,1000,87,1,4.375,4.375,0.005,0.005
1.5474e-05,1.5474e-05,1e-09,-2.3877e-14,0,0,2.6101e-14,0,0,1,1.214e-12,4.3478e-13,0,0,4.3478e-16,0,0,-7.7049e-08,49.05,1000,1000,87,1,4.38,4.38,0.005,0.005
1.4753e-05,1.4752e-05,1e-09,-2.4216e-14,0,0,2.6449e-14,0,0,1,1.1643e-12,4.3689e-13,0,0,4.3689e-16,0,0,-7.5983e-08,49.05,1000,1000,87,1,4.385,4.385,0.005,0.005
1.4031e-05,1.4031e-05,1e-09,-2.4556e-14,0,0,2.6796e-14,0,0,1,1.1145e-12,4.39e-13,0,0,4.39e-16,0,0,-7.4918e-08,49.05,1000,1000,87,1,4.39,4.39,0.005,0.005
1.331e-05,1.331e-05,1e-09,-2.4895e-14,0,0,2.7143e-14,0,0,1,1.0648e-12,4.4111e-13,0,0,4.4111e-16,0,0,-7.3853e-08,49.05,1000,1000,87,1,4.395,4.395,0.005,0.005
1.2589e-05,1.2589e-05,1e-09,-2.5235e-14,0,0,2.749e-14,0,0,1,1.015e-12,4.4322e-13,0,0,4.4322e-16,0,0,-7.2787e-08,49.05,1000,1000,88,1,4.4,4.4,0.005,0.005
1.2121e-05,1.2121e-05,1e-09,-2.6554e-14,0,0,2.7547e-14,0,0,1,9.8074e-13,4.3708e-13,0,0,4.3708e-16,0,0,-7.4026e-08,49.05,1000,1000,88,1,4.405,4.405,0.005,0.005
1.1654e-05,1.1654e-05,1e-09,-2.7873e-14,0,0,2.7603e-14,0,0,1,9.4647e-13,4.3093e-13,0,0,4.3093e-16,0,0,-7.5265e-08,49.05,1000,1000,88,1,4.41,4.41,0.005,0.005
1.1186e-05,1.1186e-05,1e-09,-2.9192e-14,0,0,2.766e-14,0,0,1,9.122e-13,4.2479e-13,0,0,4.2479e-16,0,0,-7.6504e-08,49.05,1000,1000,88,1,4.415,4.415,0.005,0.005
1.0719e-05,1.0719e-05,1e-09,-3.0511e-14,0,0,2.7717e-14,0,0,1,8.7793e-13,4.1864e-13,0,0,4.1864e-16,0,0,-7.7742e-08,49.05,1000,1000,88,1,4.42,4.42,0.005,0.005
1.0251e-05,1.0251e-05,1e-09,-3.183e-14,0,0,2.7773e-14,0,0,1,8.4367e-13,4.125e-13,0,0,4.125e-16,0,0,-7.8981e-08,49.05,1000,1000,88,1,4.425,4.425,0.005,0.005
9.7836e-06,9.7835e-06,1e-09,-3.3149e-14,0,0,2.783e-14,0,0,1,8.094e-13,4.0635e-13,0,0,4.0635e-16,0,0,-8.022e-08,49.05,1000,1000,88,1,4.43,4.43,0.005,0.005
9.3161e-06,9.316e-06,1e-09,-3.4469e-14,0,0,2.7886e-14,0,0,1,7.7513e-13,4.0021e-13,0,0,4.0021e-16,0,0,-8.1459e-08,49.05,1000,1000,88,1,4.435,4.435,0.005,0.005
8.8485e-06,8.8484e-06,1e-09,-3.5788e-14,0,0,2.7943e-14,0,0,1,7.4086e-13,3.9406e-13,0,0,3.9406e-16,0,0,-8.2698e-08,49.05,1000,1000,88,1,4.44,4.44,0.005,0.005
8.381e-06,8.3809e-06,1e-09,-3.7107e-14,0,0,2.7999e-14,0,0,1,7.0659e-13,3.8792e-13,0,0,3.8792e-16,0,0,-8.3937e-08,49.05,1000,1000,88,1,4.445,4.445,0.005,0.005
7.9135e-06,7.9134e-06,1e-09,-3.8426e-14,0,0,2.8056e-14,0,0,1,6.7233e-13,3.8177e-13,0,0,3.8177e-16,0,0,-8.5175e-08,49.05,1000,1000,89,1,4.45,4.45,0.005,0.005
7.614e-06,7.614e-06,1e-09,-4.0238e-14,0,0,2.8026e-14,0,0,1,6.4906e-13,3.6473e-13,0,0,3.6473e-16,0,0,-8.5961e-08,49.05,1000,1000,89,1,4.455,4.455,0.005,0.005
7.3146e-06,7.3145e-06,1e-09,-4.205e-14,0,0,2.7995e-14,0,0,1,6.258e-13,3.4769e-13,0,0,3.4769e-16,0,0,-8.6746e-08,49.05,1000,1000,89,1,4.46,4.46,0.005,0.005
7.0151e-06,7.0151e-06,1e-09,-4.3863e-14,0,0,2.7965e-14,0,0,1,6.0253e-13,3.3066e-13,0,0,3.3066e-16,0,0,-8.7531e-08,49.05,1000,1000,89,1,4.465,4.465,0.005,0.005
6.7157e-06,6.7156e-06,1e-09,-4.5675e-14,0,0,2.7934e-14,0,0,1,5.7927e-13,3.1362e-13,0,0,3.1362e-16,0,0,-8.8316e-08,49.05,1000,1000,89,1,4.47,4.47,0.005,0.005
6.4162e-06,6.4162e-06,1e-09,-4.7487e-14,0,0,2.7904e-14,0,0,1,5.56e-13,2.9658e-13,0,0,2.9658e-16,0,0,-8.9101e-08,49.05,1000,1000,89,1,4.475,4.475,0.005,0.005
6.1168e-06,6.1167e-06,1e-09,-4.9299e-14,0,0,2.7874e-14,0,0,1,5.3273e-13,2.7954e-13,0,0,2.7954e-16,0,0,-8.9886e-08,49.05,1000,1000,89,1,4.48,4.48,0.005,0.005
5.8173e-06,5.8173e-06,1e-09,-5.1111e-14,0,0,2.7843e-14,0,0,1,5.0947e-13,2.625e-13,0,0,2.625e-16,0,0,-9.0671e-08,49.05,1000,1000,89,1,4.485,4.485,0.005,0.005
5.5179e-06,5.5179e-06,1e-09,-5.2924e-14,0,0,2.7813e-14,0,0,1,4.862e-13,2.4547e-13,0,0,2.4547e-16,0,0,-9.1456e-08,49.05,1000,1000,89,1,4.49,4.49,0.005,0.005
5.2184e-06,5.2184e-06,1e-09,-5.4736e-14,0,0,2.7782e-14,0,0,1,4.6294e-13,2.2843e-13,0,0,2.2843e-16,0,0,-9.2241e-08,49.05,1000,1000,89,1,4.495,4.495,0.005,0.005
4.919e-06,4.9189e-06,1e-09,-5.6548e-14,0,0,2.7752e-14,0,0,1,4.3967e-13,2.1139e-13,0,0,2.1139e-16,0,0,-9.3026e-08,49.05,1000,1000,90,1,4.5,4.5,0.005,0.005
4.7295e-06,4.7294e-06,1e-09,-5.7109e-14,0,0,2.7787e-14,0,0,1,4.241e-13,2.0151e-13,0,0,2.0151e-16,0,0,-9.2951e-08,49.05,1000,1000,90,1,4.505,4.505,0.005,0.005
4.5399e-06,4.5399e-06,1e-09,-5.7669e-14,0,0,2.7821e-14,0,0,1,4.0852e-13,1.9163e-13,0,0,1.9163e-16,0,0,-9.2877e-08,49.05,1000,1000,90,1,4.51,4.51,0.005,0.005
4.3504e-06,4.3504e-06,1e-09,-5.823e-14,0,0,2.7856e-14,0,0,1,3.9295e-13,1.8175e-13,0,0,1.8175e-16,0,0,-9.2802e-08,49.05,1000,1000,90,1,4.515,4.515,0.005,0.005
4.1609e-06,4.1608e-06,1e-09,-5.879e-14,0,0,2.789e-14,0,0,1,3.7737e-13,1.7188e-13,0,0,1.7188e-16,0,0,-9.2728e-08,49.05,1000,1000,90,1,4.52,4.52,0.005,0.005
3.9713e-06,3.9713e-06,1e-09,-5.9351e-14,0,0,2.7925e-14,0,0,1,3.6179e-13,1.62e-13,0,0,1.62e-16,0,0,-9.2653e-08,49.05,1000,1000,90,1,4.525,4.525,0.005,0.005
3.7818e-06,3.7818e-06,1e-09,-5.9911e-14,0,0,2.796e-14,0,0,1,3.4622e-13,1.5212e-13,0,0,1.5212e-16,0,0,-9.2579e-08,49.05,1000,1000,90,1,4.53,4.53,0.005,0.005
3.5923e-06,3.5923e-06,1e-09,-6.0472e-14,0,0,2.7994e-14,0,0,1,3.3064e-13,1.4224e-13,0,0,1.4224e-16,0,0,-9.2505e-08,49.05,1000,1000,90,1,4.535,4.535,0.005,0.005
3.4028e-06,3.4027e-06,1e-09,-6.1033e-14,0,0,2.8029e-14,0,0,1,3.1506e-13,1.3236e-13,0,0,1.3236e-16,0,0,-9.243e-08,49.05,1000,1000,90,1,4.54,4.54,0.005,0.005
3.2132e-06,3.2132e-06,1e-09,-6.1593e-14,0,0,2.8063e-14,0,0,1,2.9949e-13,1.2248e-13,0,0,1.2248e-16,0,0,-9.2356e-08,49.05,1000,1000,90,1,4.545,4.545,0.005,0.005
3.0237e-06,3.0237e-06,1e-09,-6.2154e-14,0,0,2.8098e-14,0,0,1,2.8391e-13,1.126e-13,0,0,1.126e-16,0,0,-9.2281e-08,49.05,1000,1000,91,1,4.55,4.55,0.005,0.005
2.9052e-06,2.9051e-06,1e-09,-6.1578e-14,0,0,2.7605e-14,0,0,1,2.7363e-13,1.0923e-13,0,0,1.0923e-16,0,0,-9.2348e-08,49.05,1000,1000,91,1,4.555,4.555,0.005,0.005
2.7866e-06,2.7866e-06,1e-09,-6.1001e-14,0,0,2.7112e-14,0,0,1,2.6334e-13,1.0585e-13,0,0,1.0585e-16,0,0,-9.2415e-08,49.05,1000,1000,91,1,4.56,4.56,0.005,0.005
2.668e-06,2.668e-06,1e-09,-6.0425e-14,0,0,2.6618e-14,0,0,1,2.5306e-13,1.0247e-13,0,0,1.0247e-16,0,0,-9.2483e-08,49.05,1000,1000,91,1,4.565,4.565,0.005,0.005
2.5495e-06,2.5495e-06,1e-09,-5.9849e-14,0,0,2.6125e-14,0,0,1,2.4277e-13,9.9092e-14,0,0,9.9092e-17,0,0,-9.255e-08,49.05,1000,1000,91,1,4.57,4.57,0.005,0.005
2.431e-06,2.4309e-06,1e-09,-5.9273e-14,0,0,2.5632e-14,0,0,1,2.3249e-13,9.5714e-14,0,0,9.5714e-17,0,0,-9.2617e-08,49.05,1000,1000,91,1,4.575,4.575,0.005,0.005
2.3124e-06,2.3124e-06,1e-09,-5.8697e-14,0,0,2.5139e-14,0,0,1,2.222e-13,9.2336e-14,0,0,9.2336e-17,0,0,-9.2684e-08,49.05,1000,1000,91,1,4.58,4.58,0.005,0.005
2.1938e-06,2.1938e-06,1e-09,-5.812e-14,0,0,2.4646e-14,0,0,1,2.1192e-13,8.8958e-14,0,0,8.8958e-17,0,0,-9.2751e-08,49.05,1000,1000,91,1,4.585,4.585,0.005,0.005
2.0753e-06,2.0753e-06,1e-09,-5.7544e-14,0,0,2.4153e-14,0,0,1,2.0163e-13,8.558e-14,0,0,8.558e-17,0,0,-9.2818e-08,49.05,1000,1000,91,1,4.59,4.59,0.005,0.005
1.9567e-06,1.9567e-06,1e-09,-5.6968e-14,0,0,2.366e-14,0,0,1,1.9135e-13,8.2203e-14,0,0,8.2203e-17,0,0,-9.2885e-08,49.05,1000,1000,91,1,4.595,4.595,0.005,0.005
1.8382e-06,1.8382e-06,1e-09,-5.6392e-14,0,0,2.3166e-14,0,0,1,1.8106e-13,7.8825e-14,0,0,7.8825e-17,0,0,-9.2952e-08,49.05,1000,1000,92,1,4.6,4.6,0.005,0.005
1.7649e-06,1.7649e-06,1e-09,-5.5767e-14,0,0,2.1862e-14,0,0,1,1.7436e-13,6.6976e-14,0,0,6.6976e-17,0,0,-9.2712e-08,49.05,1000,1000,92,1,4.605,4.605,0.005,0.005
1.6916e-06,1.6916e-06,1e-09,-5.5142e-14,0,0,2.0558e-14,0,0,1,1.6766e-13,5.5128e-14,0,0,5.5128e-17,0,0,-9.2472e-08,49.05,1000,1000,92,1,4.61,4.61,0.005,0.005
1.6183e-06,1.6183e-06,1e-09,-5.4518e-14,0,0,1.9253e-14,0,0,1,1.6096e-13,4.3281e-14,0,0,4.3281e-17,0,0,-9.2232e-08,49.05,1000,1000,92,1,4.615,4.615,0.005,0.005
1.545e-06,1.545e-06,1e-09,-5.3893e-14,0,0,1.7949e-14,0,0,1,1.5426e-13,3.1432e-14,0,0,3.1432e-17,0,0,-9.1992e-08,49.05,1000,1000,92,1,4.62,4.62,0.005,0.005
1.4718e-06,1.4717e-06,1e-09,-5.3268e-14,0,0,1.6644e-14,0,0,1,1.4756e-13,1.9584e-14,0,0,1.9584e-17,0,0,-9.1752e-08,49.05,1000,1000,92,1,4.625,4.625,0.005,0.005
1.3985e-06,1.3985e-06,1e-09,-5.2644e-14,0,0,1.534e-14,0,0,1,1.4087e-13,7.7357e-15,0,0,7.7357e-18,0,0,-9.1512e-08,49.05,1000,1000,92,1,4.63,4.63,0.005,0.005
1.3252e-06,1.3252e-06,1e-09,-5.2019e-14,0,0,1.4035e-14,0,0,1,1.3417e-13,-4.1126e-15,0,0,-4.1126e-18,0,0,-9.1272e-08,49.05,1000,1000,92,1,4.635,4.635,0.005,0.005
1.2519e-06,1.2519e-06,1e-09,-5.1394e-14,0,0,1.2731e-14,0,0,1,1.2747e-13,-1.596e-14,0,0,-1.596e-17,0,0,-9.1032e-08,49.05,1000,1000,92,1,4.64,4.64,0.005,0.005
1.1786e-06,1.1786e-06,1e-09,-5.077e-14,0,0,1.1427e-14,0,0,1,1.2077e-13,-2.7808e-14,0,0,-2.7808e-17,0,0,-9.0792e-08,49.05,1000,1000,92,1,4.645,4.645,0.005,0.005
1.1053e-06,1.1053e-06,1e-09,-5.0145e-14,0,0,1.0122e-14,0,0,1,1.1407e-13,-3.9657e-14,0,0,-3.9657e-17,0,0,-9.0552e-08,49.05,1000,1000,93,1,4.65,4.65,0.005,0.005
1.0606e-06,1.0606e-06,1e-09,-5.0554e-14,0,0,8.7879e-15,0,0,1,1.0976e-13,-6.1267e-14,0,0,-6.1267e-17,0,0,-9.0634e-08,49.05,1000,1000,93,1,4.655,4.655,0.005,0.005
1.0158e-06,1.0158e-06,1e-09,-5.0963e-14,0,0,7.4537e-15,0,0,1,1.0546e-13,-8.2875e-14,0,0,-8.2875e-17,0,0,-9.0717e-08,49.05,1000,1000,93,1,4.66,4.66,0.005,0.005
9.7103e-07,9.7102e-07,1e-09,-5.1372e-14,0,0,6.1193e-15,0,0,1,1.0116e-13,-1.0448e-13,0,0,-1.0448e-16,0,0,-9.0799e-08,49.05,1000,1000,93,1,4.665,4.665,0.005,0.005
9.2626e-07,9.2625e-07,1e-09,-5.1781e-14,0,0,4.785e-15,0,0,1,9.6852e-14,-1.261e-13,0,0,-1.261e-16,0,0,-9.0882e-08,49.05,1000,1000,93,1,4.67,4.67,0.005,0.005
8.8149e-07,8.8148e-07,1e-09,-5.219e-14,0,0,3.4507e-15,0,0,1,9.2548e-14,-1.4771e-13,0,0,-1.4771e-16,0,0,-9.0964e-08,49.05,1000,1000,93,1,4.675,4.675,0.005,0.005
8.3673e-07,8.3672e-07,1e-09,-5.2598e-14,0,0,2.1165e-15,0,0,1,8.8244e-14,-1.6931e-13,0,0,-1.6931e-16,0,0,-9.1047e-08,49.05,1000,1000,93,1,4.68,4.68,0.005,0.005
7.9196e-07,7.9195e-07,1e-09,-5.3007e-14,0,0,7.8219e-16,0,0,1,8.394e-14,-1.9092e-13,0,0,-1.9092e-16,0,0,-9.1129e-08,49.05,1000,1000,93,1,4.685,4.685,0.005,0.005
7.4719e-07,7.4718e-07,1e-09,-5.3416e-14,0,0,-5.5213e-16,0,0,1,7.9636e-14,-2.1253e-13,0,0,-2.1253e-16,0,0,-9.1212e-08,49.05,1000,1000,93,1,4.69,4.69,0.005,0.005
7.0242e-07,7.0241e-07,1e-09,-5.3825e-14,0,0,-1.8864e-15,0,0,1,7.5332e-14,-2.3414e-13,0,0,-2.3414e-16,0,0,-9.1294e-08,49.05,1000,1000,93,1,4.695,4.695,0.005,0.005
6.5765e-07,6.5764e-07,1e-09,-5.4234e-14,0,0,-3.2206e-15,0,0,1,7.1028e-14,-2.5575e-13,0,0,-2.5575e-16,0,0,-9.1377e-08,49.05,1000,1000,94,1,4.7,4.7,0.005,0.005
6.3064e-07,6.3063e-07,1e-09,-5.4377e-14,0,0,-3.2499e-15,0,0,1,6.8303e-14,-2.6022e-13,0,0,-2.6022e-16,0,0,-9.1549e-08,49.05,1000,1000,94,1,4.705,4.705,0.005,0.005
6.0363e-07,6.0362e-07,1e-09,-5.4521e-14,0,0,-3.2791e-15,0,0,1,6.5577e-14,-2.6469e-13,0,0,-2.6469e-16,0,0,-9.1722e-08,49.05,1000,1000,94,1,4.71,4.71,0.005,0.005
5.7662e-07,5.7661e-07,1e-09,-5.4664e-14,0,0,-3.3084e-15,0,0,1,6.2851e-14,-2.6915e-13,0,0,-2.6915e-16,0,0,-9.1894e-08,49.05,1000,1000,94,1,4.715,4.715,0.005,0.005
5.4961e-07,5.496e-07,1e-09,-5.4807e-14,0,0,-3.3376e-15,0,0,1,6.0126e-14,-2.7362e-13,0,0,-2.7362e-16,0,0,-9.2067e-08,49.05,1000,1000,94,1,4.72,4.72,0.005,0.005
5.2259e-07,5.2259e-07,1e-09,-5.495e-14,0,0,-3.3668e-15,0,0,1,5.74e-14,-2.7809e-13,0,0,-2.7809e-16,0,0,-9.2239e-08,49.05,1000,1000,94,1,4.725,4.725,0.005,0.005
4.9558e-07,4.9558e-07,1e-09,-5.5094e-14,0,0,-3.3961e-15,0,0,1,5.4674e-14,-2.8255e-13,0,0,-2.8255e-16,0,0,-9.2411e-08,49.05,1000,1000,94,1,4.73,4.73,0.005,0.005
4.6857e-07,4.6857e-07,1e-09,-5.5237e-14,0,0,-3.4253e-15,0,0,1,5.1949e-14,-2.8702e-13,0,0,-2.8702e-16,0,0,-9.2584e-08,49.05,1000,1000,94,1,4.735,4.735,0.005,0.005
4.4156e-07,4.4156e-07,1e-09,-5.538e-14,0,0,-3.4545e-15,0,0,1,4.9223e-14,-2.9149e-13,0,0,-2.9149e-16,0,0,-9.2756e-08,49.05,1000,1000,94,1,4.74,4.74,0.005,0.005
